Property_ID,Gas_Safety_Check,Fire_Safety_Check,Damp_Inspection_Status,Last_Inspection_Date,Energy_Compliance_Status
P0001,Due Soon,Complete,No Issues,2025-09-20,At Risk
P0002,Complete,Complete,No Issues,2021-12-02,At Risk
P0003,Complete,Due Soon,No Issues,2019-01-23,Compliant
P0004,Overdue,Due Soon,Follow-up Required,2024-02-22,Compliant
P0005,Complete,Complete,Inspection Required,2023-12-03,At Risk
P0006,Overdue,Complete,Follow-up Required,2019-10-04,Compliant
P0007,Overdue,Complete,Follow-up Required,2019-03-11,At Risk
P0008,Complete,Complete,Follow-up Required,2020-04-21,Non-Compliant
P0009,Overdue,Complete,No Issues,11/02/2025,At Risk
P0010,Complete,Complete,No Issues,2025-05-22,At Risk
P0011,Complete,Complete,Inspection Required,2023-02-03,At Risk
P0012,Due Soon,Overdue,Inspection Required,,Compliant
P0013,Overdue,Complete,Follow-up Required,2025-08-15,At Risk
P0014,Complete,Complete,No Issues,2019-08-03,Non-Compliant
P0015,Due Soon,Complete,No Issues,2019-08-20,Compliant
P0016,Complete,Due Soon,Inspection Required,2023-04-02,Compliant
P0017,Overdue,Complete,Follow-up Required,2022-05-19,Compliant
P0018,Complete,Due Soon,Follow-up Required,2023-08-09,Compliant
P0019,Complete,Due Soon,Inspection Required,03/01/2022,Non-Compliant
P0020,Complete,Complete,No Issues,2023-06-07,Compliant
P0021,Complete,Due Soon,No Issues,2019-03-23,Compliant
P0022,Complete,Complete,No Issues,2025-12-11,Non-Compliant
P0023,Due Soon,Complete,No Issues,2021-03-15,Compliant
P0024,Due Soon,Complete,Inspection Required,2025-12-05,At Risk
P0025,Due Soon,Overdue,No Issues,2024-02-17,Compliant
P0026,Complete,Complete,Follow-up Required,2025-02-24,At Risk
P0027,Complete,Complete,Inspection Required,2023-04-17,Compliant
P0028,Due Soon,Complete,No Issues,2022-01-04,Compliant
P0029,Overdue,Overdue,No Issues,01/10/2021,At Risk
P0030,Complete,Complete,Inspection Required,11/03/2023,Compliant
P0031,Complete,Complete,No Issues,2023-06-01,Compliant
P0032,Due Soon,Due Soon,No Issues,2023-12-20,At Risk
P0033,Complete,Complete,No Issues,15/08/2023,Compliant
P0034,Complete,Complete,No Issues,2022-06-20,Compliant
P0035,Complete,Complete,Inspection Required,2023-09-18,Compliant
P0036,Complete,Complete,No Issues,23/10/2025,Non-Compliant
P0037,Complete,Complete,No Issues,2025-07-18,At Risk
P0038,Complete,Complete,Follow-up Required,15/05/2022,Compliant
P0039,Complete,Overdue,No Issues,2023-02-02,Compliant
P0040,Complete,Complete,Inspection Required,12/09/2025,At Risk
P0041,Overdue,Complete,Inspection Required,2023-02-05,Compliant
P0042,Overdue,Complete,Inspection Required,2019-04-15,At Risk
P0043,Complete,Complete,No Issues,2019-02-28,Compliant
P0044,Due Soon,Complete,Inspection Required,,Compliant
P0045,Complete,Complete,Inspection Required,,Compliant
P0046,Due Soon,Due Soon,No Issues,2023-05-01,At Risk
P0047,Complete,Complete,No Issues,2019-11-22,At Risk
P0048,Overdue,Complete,No Issues,2019-02-14,Compliant
P0049,Complete,Due Soon,Inspection Required,2020-07-13,At Risk
P0050,Complete,Complete,Inspection Required,2020-01-22,Compliant
P0051,Complete,Complete,Follow-up Required,2025-06-09,At Risk
P0052,Complete,Due Soon,Inspection Required,2019-02-13,At Risk
P0053,Complete,Complete,No Issues,2020-03-25,Compliant
P0054,Complete,Complete,Follow-up Required,2019-01-05,Compliant
P0055,Complete,Complete,No Issues,2025-04-01,At Risk
P0056,Overdue,Complete,No Issues,2019-11-05,Compliant
P0057,Complete,Complete,Inspection Required,,Compliant
P0058,Overdue,Complete,Inspection Required,2019-09-25,At Risk
P0059,Complete,Due Soon,Inspection Required,2020-04-02,Compliant
P0060,Complete,Due Soon,No Issues,2023-09-28,Non-Compliant
P0061,Complete,Complete,Follow-up Required,2021-06-11,Compliant
P0062,Complete,Complete,No Issues,18/01/2020,Compliant
P0063,Due Soon,Complete,Inspection Required,2024-12-17,Non-Compliant
P0064,Complete,Complete,No Issues,2022-12-22,Compliant
P0065,Complete,Due Soon,Inspection Required,2024-10-06,Non-Compliant
P0066,Complete,Complete,Inspection Required,2019-06-25,Non-Compliant
P0067,Complete,Due Soon,No Issues,2019-08-11,Compliant
P0068,Complete,Complete,Inspection Required,2025-03-28,Compliant
P0069,Complete,Due Soon,Inspection Required,22/03/2020,At Risk
P0070,Overdue,Complete,No Issues,2024-02-14,Compliant
P0071,Complete,Complete,Follow-up Required,2023-06-14,At Risk
P0072,Overdue,Complete,Inspection Required,2023-01-19,Compliant
P0073,Complete,Complete,No Issues,2020-11-03,Compliant
P0074,Overdue,Complete,Inspection Required,2024-04-12,Compliant
P0075,Complete,Complete,No Issues,18/09/2019,Compliant
P0076,Complete,Overdue,Inspection Required,2022-05-21,At Risk
P0077,Complete,Complete,No Issues,2023-02-18,Non-Compliant
P0078,Complete,Complete,No Issues,17/12/2024,At Risk
P0079,Overdue,Complete,Follow-up Required,2025-04-25,Non-Compliant
P0080,Due Soon,Complete,Inspection Required,2021-08-26,Non-Compliant
P0081,Due Soon,Complete,No Issues,2020-03-26,Compliant
P0082,Complete,Complete,No Issues,2023-04-26,Compliant
P0083,Complete,Complete,No Issues,2021-02-07,Compliant
P0084,Complete,Complete,No Issues,2025-08-12,Compliant
P0085,Complete,Complete,Inspection Required,2021-05-02,Non-Compliant
P0086,Complete,Complete,No Issues,25/05/2025,At Risk
P0087,Complete,Complete,No Issues,2024-06-25,At Risk
P0088,Complete,Due Soon,Follow-up Required,05/10/2021,At Risk
P0089,Complete,Complete,Follow-up Required,2025-04-28,Compliant
P0090,Overdue,Complete,Inspection Required,2019-05-18,Non-Compliant
P0091,Due Soon,Complete,No Issues,2021-01-02,At Risk
P0092,Complete,Complete,No Issues,02/01/2022,At Risk
P0093,Overdue,Complete,No Issues,28/03/2020,Compliant
P0094,Complete,Complete,Follow-up Required,13/05/2021,At Risk
P0095,Complete,Complete,Follow-up Required,2022-08-22,At Risk
P0096,Complete,Complete,Follow-up Required,2024-04-11,Compliant
P0097,Complete,Complete,Inspection Required,2022-03-17,Compliant
P0098,Due Soon,Complete,No Issues,2020-08-25,Compliant
P0099,Complete,Complete,No Issues,2022-05-15,Compliant
P0100,Complete,Complete,Inspection Required,2021-02-15,Compliant
P0101,Complete,Complete,Inspection Required,2019-10-01,Compliant
P0102,Overdue,Complete,No Issues,2024-12-01,Compliant
P0103,Complete,Complete,Follow-up Required,2022-12-09,Compliant
P0104,Complete,Complete,No Issues,2019-07-17,Compliant
P0105,Complete,Complete,Inspection Required,2020-02-08,Non-Compliant
P0106,Complete,Overdue,No Issues,,Compliant
P0107,Due Soon,Overdue,No Issues,12/05/2020,Compliant
P0108,Complete,Complete,No Issues,12/08/2019,Compliant
P0109,Due Soon,Complete,No Issues,2023-11-24,Compliant
P0110,Complete,Due Soon,No Issues,2022-11-19,At Risk
P0111,Complete,Complete,Inspection Required,2022-11-10,At Risk
P0112,Complete,Due Soon,Inspection Required,19/07/2024,Compliant
P0113,Complete,Complete,Inspection Required,22/03/2019,Non-Compliant
P0114,Complete,Complete,Inspection Required,2021-10-26,Non-Compliant
P0115,Complete,Complete,Follow-up Required,2023-09-09,At Risk
P0116,Overdue,Complete,No Issues,2023-10-03,Non-Compliant
P0117,Overdue,Complete,No Issues,2025-03-18,Compliant
P0118,Complete,Complete,No Issues,2025-03-21,Compliant
P0119,Due Soon,Due Soon,Inspection Required,2021-05-19,At Risk
P0120,Complete,Complete,No Issues,2020-02-25,At Risk
P0121,Due Soon,Complete,Inspection Required,2022-04-02,Compliant
P0122,Complete,Complete,Inspection Required,2024-01-22,At Risk
P0123,Due Soon,Complete,Follow-up Required,21/01/2024,Compliant
P0124,Complete,Complete,Follow-up Required,20/03/2021,Non-Compliant
P0125,Complete,Complete,No Issues,2021-12-28,Compliant
P0126,Complete,Complete,No Issues,24/11/2025,Compliant
P0127,Complete,Complete,Follow-up Required,2019-09-26,Compliant
P0128,Complete,Complete,Follow-up Required,10/09/2025,Compliant
P0129,Complete,Due Soon,Follow-up Required,2024-05-16,At Risk
P0130,Complete,Complete,No Issues,2019-11-10,At Risk
P0131,Complete,Complete,No Issues,12/06/2021,Compliant
P0132,Complete,Due Soon,Inspection Required,2023-05-19,Non-Compliant
P0133,Complete,Complete,Follow-up Required,04/08/2022,Non-Compliant
P0134,Complete,Due Soon,No Issues,2022-12-17,Non-Compliant
P0135,Complete,Complete,Follow-up Required,2023-01-04,Compliant
P0136,Complete,Complete,No Issues,2023-07-22,Compliant
P0137,Complete,Complete,Inspection Required,2024-06-08,Compliant
P0138,Complete,Due Soon,Inspection Required,2024-05-26,Compliant
P0139,Complete,Complete,No Issues,2019-04-16,Non-Compliant
P0140,Complete,Complete,Follow-up Required,08/02/2023,Non-Compliant
P0141,Due Soon,Complete,No Issues,2022-09-02,Compliant
P0142,Due Soon,Complete,Follow-up Required,2023-10-05,At Risk
P0143,Complete,Due Soon,Follow-up Required,07/01/2025,Non-Compliant
P0144,Complete,Complete,No Issues,2023-11-02,At Risk
P0145,Complete,Complete,Inspection Required,2021-07-03,Compliant
P0146,Complete,Complete,Inspection Required,13/08/2023,At Risk
P0147,Complete,Complete,Inspection Required,2024-12-23,At Risk
P0148,Complete,Complete,No Issues,2025-01-20,Compliant
P0149,Complete,Due Soon,No Issues,17/05/2020,Compliant
P0150,Due Soon,Complete,Inspection Required,2020-04-15,Non-Compliant
P0151,Complete,Overdue,Inspection Required,2024-02-18,Compliant
P0152,Overdue,Complete,Inspection Required,2022-09-18,Compliant
P0153,Complete,Due Soon,Inspection Required,2019-12-02,Compliant
P0154,Due Soon,Complete,Inspection Required,2025-02-13,Compliant
P0155,Due Soon,Complete,No Issues,2025-04-20,At Risk
P0156,Complete,Complete,No Issues,2025-10-14,Compliant
P0157,Complete,Overdue,No Issues,2023-01-16,Compliant
P0158,Due Soon,Complete,No Issues,2019-10-16,Compliant
P0159,Complete,Complete,Inspection Required,2022-08-10,At Risk
P0160,Overdue,Complete,No Issues,2021-03-15,At Risk
P0161,Overdue,Complete,No Issues,2022-10-23,Compliant
P0162,Complete,Complete,No Issues,2025-09-14,Compliant
P0163,Complete,Due Soon,No Issues,,Non-Compliant
P0164,Complete,Due Soon,No Issues,2025-07-02,At Risk
P0165,Complete,Complete,Inspection Required,2020-12-17,At Risk
P0166,Complete,Complete,Inspection Required,22/04/2022,Compliant
P0167,Complete,Overdue,Follow-up Required,2024-11-07,At Risk
P0168,Complete,Complete,Inspection Required,2019-10-26,At Risk
P0169,Complete,Complete,Inspection Required,2019-12-10,Compliant
P0170,Complete,Complete,No Issues,2022-11-01,At Risk
P0171,Overdue,Complete,Follow-up Required,2020-02-23,Non-Compliant
P0172,Complete,Complete,Inspection Required,2025-12-05,Non-Compliant
P0173,Complete,Due Soon,Inspection Required,2024-12-12,Compliant
P0174,Due Soon,Complete,No Issues,2020-03-01,Non-Compliant
P0175,Complete,Complete,No Issues,2024-07-08,At Risk
P0176,Complete,Complete,No Issues,2019-11-05,Compliant
P0177,Complete,Complete,Follow-up Required,2021-08-01,Non-Compliant
P0178,Due Soon,Complete,Follow-up Required,2025-04-12,Compliant
P0179,Complete,Due Soon,Inspection Required,09/05/2020,Compliant
P0180,Complete,Due Soon,Inspection Required,2021-09-21,Compliant
P0181,Complete,Complete,No Issues,27/05/2022,Compliant
P0182,Due Soon,Complete,Inspection Required,2024-04-22,Non-Compliant
P0183,Due Soon,Complete,No Issues,2023-01-26,Non-Compliant
P0184,Complete,Complete,No Issues,2025-09-17,At Risk
P0185,Complete,Complete,No Issues,2020-10-03,Non-Compliant
P0186,Complete,Complete,No Issues,2020-09-08,At Risk
P0187,Complete,Complete,No Issues,2020-03-07,Non-Compliant
P0188,Overdue,Due Soon,Inspection Required,2024-06-10,Non-Compliant
P0189,Complete,Complete,Inspection Required,2023-02-21,Non-Compliant
P0190,Due Soon,Complete,Follow-up Required,03/07/2021,Compliant
P0191,Complete,Complete,Inspection Required,22/08/2020,Non-Compliant
P0192,Complete,Complete,Inspection Required,2022-03-08,Compliant
P0193,Complete,Complete,Follow-up Required,,Compliant
P0194,Complete,Due Soon,No Issues,2019-11-15,Compliant
P0195,Due Soon,Overdue,Inspection Required,2020-05-15,At Risk
P0196,Complete,Complete,Follow-up Required,2023-08-23,Compliant
P0197,Complete,Complete,Inspection Required,2025-04-08,Compliant
P0198,Complete,Complete,No Issues,27/07/2023,Compliant
P0199,Complete,Due Soon,Follow-up Required,,At Risk
P0200,Complete,Complete,No Issues,2021-12-07,Compliant
P0201,Complete,Due Soon,No Issues,2019-08-10,Non-Compliant
P0202,Complete,Complete,Follow-up Required,2024-08-21,Compliant
P0203,Complete,Complete,Inspection Required,,Compliant
P0204,Due Soon,Complete,Follow-up Required,2021-11-20,Compliant
P0205,Complete,Complete,No Issues,03/02/2023,At Risk
P0206,Complete,Complete,Follow-up Required,06/05/2023,At Risk
P0207,Due Soon,Complete,Inspection Required,,Compliant
P0208,Due Soon,Due Soon,Follow-up Required,2023-10-23,Compliant
P0209,Due Soon,Complete,No Issues,,Compliant
P0210,Complete,Due Soon,No Issues,11/07/2023,Compliant
P0211,Due Soon,Due Soon,No Issues,2025-12-27,Compliant
P0212,Due Soon,Due Soon,No Issues,2019-01-02,Non-Compliant
P0213,Due Soon,Complete,No Issues,2021-02-19,Compliant
P0214,Overdue,Complete,No Issues,2022-11-09,Compliant
P0215,Complete,Complete,Follow-up Required,2019-01-02,Compliant
P0216,Due Soon,Complete,No Issues,2019-07-14,Non-Compliant
P0217,Overdue,Due Soon,No Issues,2025-05-01,At Risk
P0218,Complete,Complete,No Issues,2022-01-05,Compliant
P0219,Due Soon,Complete,Follow-up Required,,At Risk
P0220,Complete,Complete,No Issues,2021-02-24,Compliant
P0221,Complete,Due Soon,No Issues,2021-05-26,Compliant
P0222,Complete,Complete,No Issues,2022-04-20,Compliant
P0223,Complete,Complete,Inspection Required,13/11/2024,At Risk
P0224,Complete,Due Soon,No Issues,2025-08-04,Compliant
P0225,Overdue,Complete,No Issues,2019-04-19,Compliant
P0226,Complete,Due Soon,No Issues,17/05/2021,Non-Compliant
P0227,Complete,Complete,Follow-up Required,2022-10-21,Compliant
P0228,Complete,Overdue,No Issues,2023-04-24,Compliant
P0229,Complete,Complete,No Issues,08/03/2023,At Risk
P0230,Complete,Due Soon,Follow-up Required,,Non-Compliant
P0231,Complete,Complete,No Issues,2022-12-05,At Risk
P0232,Complete,Complete,No Issues,2022-03-15,Compliant
P0233,Complete,Complete,Inspection Required,2021-08-23,Compliant
P0234,Complete,Complete,No Issues,2023-04-18,Non-Compliant
P0235,Overdue,Due Soon,No Issues,10/07/2025,Compliant
P0236,Complete,Complete,No Issues,24/03/2019,At Risk
P0237,Due Soon,Complete,No Issues,2024-05-28,Compliant
P0238,Due Soon,Due Soon,Follow-up Required,2023-09-13,Compliant
P0239,Complete,Complete,Follow-up Required,23/04/2022,Non-Compliant
P0240,Overdue,Complete,Follow-up Required,01/08/2022,Compliant
P0241,Due Soon,Complete,Follow-up Required,2020-04-19,At Risk
P0242,Complete,Complete,No Issues,2024-07-10,Compliant
P0243,Complete,Complete,Inspection Required,2020-02-26,Compliant
P0244,Complete,Complete,Follow-up Required,01/08/2025,Compliant
P0245,Overdue,Complete,Follow-up Required,2022-04-15,Non-Compliant
P0246,Due Soon,Complete,No Issues,2023-10-09,Non-Compliant
P0247,Complete,Complete,No Issues,2023-09-17,Compliant
P0248,Complete,Complete,No Issues,2022-06-09,Compliant
P0249,Complete,Complete,Follow-up Required,2019-02-13,Compliant
P0250,Due Soon,Complete,Follow-up Required,05/05/2020,Compliant
P0251,Complete,Complete,Inspection Required,2024-06-14,At Risk
P0252,Complete,Complete,Inspection Required,2024-06-10,Compliant
P0253,Complete,Due Soon,Inspection Required,2024-02-16,Compliant
P0254,Complete,Complete,Inspection Required,2020-05-08,Compliant
P0255,Complete,Complete,No Issues,11/12/2025,At Risk
P0256,Overdue,Complete,Inspection Required,2021-05-16,At Risk
P0257,Complete,Overdue,Inspection Required,2020-08-12,Compliant
P0258,Complete,Complete,Inspection Required,2020-05-15,Non-Compliant
P0259,Complete,Complete,No Issues,25/03/2023,Non-Compliant
P0260,Complete,Due Soon,No Issues,2023-10-26,Non-Compliant
P0261,Complete,Due Soon,No Issues,2020-09-20,Compliant
P0262,Complete,Complete,Follow-up Required,2021-09-08,Compliant
P0263,Complete,Complete,Inspection Required,2023-07-14,At Risk
P0264,Complete,Complete,Inspection Required,2021-03-06,Non-Compliant
P0265,Complete,Due Soon,No Issues,2020-09-23,Compliant
P0266,Complete,Complete,No Issues,2022-05-10,Compliant
P0267,Complete,Complete,Inspection Required,,Compliant
P0268,Complete,Complete,Inspection Required,2020-07-19,Compliant
P0269,Complete,Complete,Inspection Required,2024-02-22,Non-Compliant
P0270,Complete,Complete,Follow-up Required,2024-07-04,Compliant
P0271,Due Soon,Due Soon,No Issues,2019-12-01,Non-Compliant
P0272,Complete,Complete,No Issues,2021-03-02,Non-Compliant
P0273,Complete,Due Soon,Inspection Required,2022-02-07,Compliant
P0274,Due Soon,Complete,Follow-up Required,2023-02-09,Compliant
P0275,Due Soon,Complete,No Issues,09/08/2022,Compliant
P0276,Due Soon,Complete,Follow-up Required,26/05/2020,Compliant
P0277,Complete,Complete,Inspection Required,2023-12-17,Compliant
P0278,Complete,Complete,Inspection Required,2024-02-02,At Risk
P0279,Overdue,Complete,Inspection Required,22/03/2022,Compliant
P0280,Complete,Complete,No Issues,03/02/2024,At Risk
P0281,Due Soon,Complete,No Issues,2025-11-03,Compliant
P0282,Complete,Complete,Follow-up Required,14/12/2024,Compliant
P0283,Overdue,Complete,No Issues,2019-09-09,Compliant
P0284,Complete,Due Soon,No Issues,2019-12-25,At Risk
P0285,Complete,Complete,Follow-up Required,18/08/2022,Compliant
P0286,Complete,Complete,Follow-up Required,2023-10-26,At Risk
P0287,Complete,Complete,Follow-up Required,2019-11-13,Compliant
P0288,Complete,Complete,Follow-up Required,2020-09-24,Compliant
P0289,Complete,Overdue,No Issues,2022-05-13,At Risk
P0290,Due Soon,Complete,No Issues,2020-10-16,At Risk
P0291,Complete,Complete,No Issues,25/11/2022,Non-Compliant
P0292,Overdue,Complete,No Issues,2025-10-08,Compliant
P0293,Complete,Complete,No Issues,2022-02-16,Compliant
P0294,Complete,Complete,No Issues,2023-09-24,Non-Compliant
P0295,Complete,Complete,Follow-up Required,2021-08-23,Non-Compliant
P0296,Complete,Complete,Follow-up Required,2021-03-07,Compliant
P0297,Overdue,Overdue,Inspection Required,2022-07-14,Non-Compliant
P0298,Complete,Complete,No Issues,2021-04-13,Compliant
P0299,Complete,Complete,Follow-up Required,2025-05-11,Compliant
P0300,Complete,Complete,Follow-up Required,2025-05-08,Compliant
P0301,Complete,Complete,Follow-up Required,2025-02-12,Compliant
P0302,Complete,Complete,Follow-up Required,2025-02-12,Compliant
P0303,Complete,Complete,No Issues,2019-06-04,At Risk
P0304,Complete,Complete,Follow-up Required,09/12/2022,Compliant
P0305,Complete,Complete,Inspection Required,2021-12-01,Non-Compliant
P0306,Complete,Complete,No Issues,05/08/2024,At Risk
P0307,Complete,Complete,Follow-up Required,2024-10-05,Compliant
P0308,Complete,Complete,No Issues,2024-03-09,Compliant
P0309,Due Soon,Complete,Follow-up Required,21/11/2023,Compliant
P0310,Complete,Complete,Inspection Required,2024-05-02,Compliant
P0311,Complete,Due Soon,No Issues,21/12/2021,Compliant
P0312,Complete,Complete,No Issues,2023-08-12,At Risk
P0313,Due Soon,Complete,No Issues,,At Risk
P0314,Complete,Complete,No Issues,,Compliant
P0315,Overdue,Complete,Inspection Required,16/06/2020,Compliant
P0316,Overdue,Complete,Inspection Required,2025-11-25,Compliant
P0317,Complete,Complete,No Issues,15/06/2022,At Risk
P0318,Complete,Complete,No Issues,04/09/2025,Compliant
P0319,Due Soon,Due Soon,Inspection Required,07/08/2021,Compliant
P0320,Complete,Complete,Inspection Required,2024-06-09,Compliant
P0321,Complete,Overdue,Inspection Required,2025-03-20,At Risk
P0322,Complete,Complete,No Issues,,Non-Compliant
P0323,Overdue,Due Soon,No Issues,2019-09-03,Non-Compliant
P0324,Complete,Complete,Inspection Required,2022-09-19,Compliant
P0325,Complete,Complete,Inspection Required,01/04/2023,Compliant
P0326,Complete,Complete,No Issues,2019-02-07,Compliant
P0327,Complete,Complete,No Issues,18/10/2024,Compliant
P0328,Complete,Complete,Inspection Required,2021-08-02,At Risk
P0329,Complete,Complete,Inspection Required,2021-09-14,At Risk
P0330,Overdue,Complete,Follow-up Required,2022-07-21,At Risk
P0331,Complete,Complete,No Issues,17/01/2021,At Risk
P0332,Complete,Complete,Inspection Required,2020-09-11,At Risk
P0333,Due Soon,Complete,Follow-up Required,2022-10-12,At Risk
P0334,Complete,Complete,No Issues,2019-12-04,Compliant
P0335,Complete,Complete,No Issues,2019-05-26,Compliant
P0336,Complete,Complete,Follow-up Required,11/11/2021,Compliant
P0337,Complete,Complete,No Issues,28/05/2024,Compliant
P0338,Complete,Complete,Follow-up Required,2019-02-02,At Risk
P0339,Due Soon,Complete,No Issues,2019-06-25,Compliant
P0340,Complete,Complete,No Issues,2024-10-06,Compliant
P0341,Complete,Complete,Follow-up Required,2023-02-09,Non-Compliant
P0342,Complete,Complete,No Issues,2021-10-14,Compliant
P0343,Complete,Complete,No Issues,2025-04-28,At Risk
P0344,Overdue,Complete,Follow-up Required,2022-10-08,Compliant
P0345,Due Soon,Complete,No Issues,2023-12-04,Compliant
P0346,Complete,Complete,Follow-up Required,2020-06-01,Non-Compliant
P0347,Due Soon,Complete,No Issues,2019-06-11,At Risk
P0348,Complete,Complete,No Issues,2020-04-06,Non-Compliant
P0349,Complete,Complete,No Issues,2019-08-17,At Risk
P0350,Complete,Complete,Follow-up Required,2021-07-01,At Risk
P0351,Complete,Complete,Inspection Required,2023-08-28,At Risk
P0352,Complete,Complete,No Issues,2022-05-20,At Risk
P0353,Complete,Complete,Follow-up Required,2019-10-18,Compliant
P0354,Complete,Complete,Inspection Required,2022-03-13,Compliant
P0355,Due Soon,Complete,Inspection Required,2022-04-09,At Risk
P0356,Complete,Complete,No Issues,,Compliant
P0357,Complete,Complete,No Issues,2024-05-09,Compliant
P0358,Overdue,Due Soon,Inspection Required,2025-08-06,At Risk
P0359,Complete,Complete,No Issues,2021-08-06,At Risk
P0360,Complete,Complete,No Issues,2023-11-27,Compliant
P0361,Overdue,Complete,Inspection Required,08/03/2021,Non-Compliant
P0362,Due Soon,Due Soon,No Issues,2021-01-27,Compliant
P0363,Complete,Complete,No Issues,2019-06-24,Compliant
P0364,Complete,Due Soon,No Issues,2019-07-13,Non-Compliant
P0365,Complete,Complete,No Issues,05/10/2023,Compliant
P0366,Complete,Complete,No Issues,02/08/2022,At Risk
P0367,Complete,Complete,No Issues,2023-04-21,Compliant
P0368,Due Soon,Complete,No Issues,28/12/2023,At Risk
P0369,Complete,Complete,Inspection Required,2022-12-12,Compliant
P0370,Complete,Complete,Inspection Required,2024-09-28,Compliant
P0371,Complete,Due Soon,No Issues,2023-09-02,Compliant
