Property_ID,Gas_Safety_Check,Fire_Safety_Check,Damp_Inspection_Status,Last_Inspection_Date,Energy_Compliance_Status
P1121,Complete,Complete,Inspection Required,2023-01-10,Non-Compliant
P1122,Due Soon,Complete,Inspection Required,2020-01-23,At Risk
P1123,Complete,Complete,No Issues,08/05/2023,At Risk
P1124,Complete,Complete,No Issues,,Compliant
P1125,Complete,Complete,No Issues,24/08/2023,At Risk
P1126,Complete,Complete,No Issues,2021-12-18,Compliant
P1127,Complete,Complete,No Issues,2022-05-03,Compliant
P1128,Complete,Complete,No Issues,2020-03-22,Non-Compliant
P1129,Due Soon,Complete,Inspection Required,2023-11-05,At Risk
P1130,Complete,Complete,No Issues,2025-10-27,Compliant
P1131,Complete,Overdue,Inspection Required,2023-03-18,Compliant
P1132,Due Soon,Complete,Inspection Required,2024-01-18,Compliant
P1133,Complete,Complete,Inspection Required,25/06/2023,Non-Compliant
P1134,Complete,Complete,No Issues,2025-03-06,Compliant
P1135,Overdue,Due Soon,Follow-up Required,2024-12-21,At Risk
P1136,Due Soon,Complete,No Issues,2022-02-06,Compliant
P1137,Complete,Complete,Follow-up Required,2019-12-20,Non-Compliant
P1138,Overdue,Complete,No Issues,2023-06-27,Compliant
P1139,Due Soon,Complete,No Issues,2020-08-19,At Risk
P1140,Complete,Complete,No Issues,2023-11-07,Compliant
P1141,Complete,Complete,No Issues,2024-06-13,Compliant
P1142,Complete,Complete,Inspection Required,2019-02-26,Compliant
P1143,Complete,Complete,No Issues,2022-04-14,Compliant
P1144,Due Soon,Due Soon,No Issues,01/02/2025,Compliant
P1145,Complete,Complete,Follow-up Required,2022-01-06,Compliant
P1146,Complete,Overdue,No Issues,2022-08-05,At Risk
P1147,Complete,Complete,No Issues,2024-09-12,Compliant
P1148,Complete,Complete,No Issues,2023-05-19,Compliant
P1149,Complete,Complete,Inspection Required,2023-06-10,Compliant
P1150,Complete,Complete,Follow-up Required,2022-08-12,At Risk
P1151,Complete,Complete,Inspection Required,17/02/2020,At Risk
P1152,Due Soon,Complete,Inspection Required,2025-07-04,Compliant
P1153,Complete,Due Soon,Follow-up Required,02/05/2021,Compliant
P1154,Complete,Complete,Inspection Required,2024-05-28,At Risk
P1155,Complete,Due Soon,No Issues,2020-06-27,Compliant
P1156,Complete,Complete,No Issues,2025-09-05,Compliant
P1157,Complete,Complete,No Issues,2022-05-25,At Risk
P1158,Complete,Due Soon,Inspection Required,2023-12-21,At Risk
P1159,Complete,Complete,No Issues,2020-01-07,At Risk
P1160,Complete,Complete,No Issues,2025-12-12,At Risk
P1161,Complete,Complete,No Issues,2019-04-05,Compliant
P1162,Overdue,Due Soon,No Issues,2019-04-12,Non-Compliant
P1163,Overdue,Complete,No Issues,2021-10-09,At Risk
P1164,Complete,Due Soon,No Issues,2024-07-08,Non-Compliant
P1165,Complete,Complete,Follow-up Required,2021-01-11,Compliant
P1166,Complete,Complete,No Issues,09/10/2022,Non-Compliant
P1167,Overdue,Complete,Follow-up Required,2019-05-07,Compliant
P1168,Due Soon,Complete,Follow-up Required,23/07/2024,Non-Compliant
P1169,Complete,Complete,No Issues,19/06/2025,Compliant
P1170,Complete,Due Soon,No Issues,26/10/2022,Non-Compliant
P1171,Complete,Complete,No Issues,2022-10-12,Compliant
P1172,Complete,Due Soon,Follow-up Required,2021-09-23,Non-Compliant
P1173,Due Soon,Complete,No Issues,2023-04-21,Compliant
P1174,Complete,Due Soon,No Issues,19/08/2025,At Risk
P1175,Overdue,Complete,Inspection Required,07/07/2023,At Risk
P1176,Overdue,Complete,Inspection Required,2022-01-28,At Risk
P1177,Due Soon,Complete,Follow-up Required,2024-09-24,At Risk
P1178,Complete,Overdue,No Issues,21/10/2020,Compliant
P1179,Complete,Due Soon,No Issues,11/01/2023,Compliant
P1180,Due Soon,Complete,No Issues,2023-09-26,Non-Compliant
P1181,Overdue,Complete,No Issues,2023-05-04,Compliant
P1182,Complete,Complete,No Issues,2019-08-01,Compliant
P1183,Due Soon,Complete,No Issues,,Compliant
P1184,Complete,Complete,No Issues,2022-05-01,At Risk
P1185,Complete,Complete,Inspection Required,2024-12-19,At Risk
P1186,Overdue,Complete,Follow-up Required,2022-08-09,Compliant
P1187,Due Soon,Due Soon,No Issues,06/07/2025,At Risk
P1188,Complete,Complete,Inspection Required,2025-04-22,Compliant
P1189,Due Soon,Complete,No Issues,2024-11-16,Non-Compliant
P1190,Complete,Complete,Inspection Required,2021-01-03,Compliant
P1191,Overdue,Overdue,No Issues,2022-06-19,Compliant
P1192,Complete,Complete,No Issues,2022-08-15,Compliant
P1193,Overdue,Overdue,Follow-up Required,2025-02-09,At Risk
P1194,Complete,Complete,Inspection Required,2023-11-04,Compliant
P1195,Complete,Due Soon,No Issues,2019-02-01,Compliant
P1196,Complete,Complete,No Issues,2020-12-26,At Risk
P1197,Complete,Overdue,No Issues,11/12/2024,Compliant
P1198,Due Soon,Overdue,No Issues,19/10/2022,At Risk
P1199,Complete,Complete,Inspection Required,2022-02-05,Non-Compliant
P1200,Overdue,Due Soon,Follow-up Required,,Compliant
P1201,Complete,Overdue,Inspection Required,15/11/2023,At Risk
P1202,Complete,Complete,Follow-up Required,2020-01-21,At Risk
P1203,Complete,Complete,No Issues,2020-05-04,Compliant
P1204,Complete,Complete,No Issues,,Non-Compliant
P1205,Overdue,Complete,No Issues,2019-09-16,Compliant
P1206,Due Soon,Complete,No Issues,2022-11-25,At Risk
P1207,Complete,Complete,No Issues,04/10/2023,At Risk
P1208,Complete,Complete,Follow-up Required,2019-04-13,At Risk
P1209,Complete,Complete,No Issues,2025-06-08,Compliant
P1210,Complete,Complete,No Issues,2025-01-14,Compliant
P1211,Complete,Complete,Inspection Required,2025-05-24,Compliant
P1212,Complete,Overdue,Inspection Required,,Compliant
P1213,Complete,Complete,No Issues,25/03/2023,Compliant
P1214,Due Soon,Complete,Follow-up Required,07/03/2024,Compliant
P1215,Complete,Complete,No Issues,2023-12-09,At Risk
P1216,Complete,Complete,Inspection Required,2025-02-20,At Risk
P1217,Overdue,Complete,No Issues,2019-07-28,At Risk
P1218,Complete,Complete,Follow-up Required,2022-06-08,Compliant
P1219,Complete,Complete,No Issues,2024-09-28,At Risk
P1220,Complete,Due Soon,No Issues,,At Risk
P1221,Complete,Complete,Follow-up Required,19/02/2024,Compliant
P1222,Complete,Complete,Follow-up Required,2023-11-24,Compliant
P1223,Overdue,Complete,No Issues,2025-01-14,Non-Compliant
P1224,Due Soon,Complete,No Issues,2021-11-16,At Risk
P1225,Complete,Complete,Follow-up Required,2020-02-17,Non-Compliant
P1226,Complete,Complete,Inspection Required,,Compliant
P1227,Complete,Complete,Follow-up Required,2021-06-23,Compliant
P1228,Complete,Complete,Follow-up Required,2023-03-28,Compliant
P1229,Complete,Overdue,No Issues,2021-02-10,At Risk
P1230,Complete,Complete,No Issues,2023-01-18,Compliant
P1231,Complete,Complete,Follow-up Required,2024-10-04,Compliant
P1232,Complete,Complete,No Issues,2019-12-23,Non-Compliant
P1233,Complete,Complete,Follow-up Required,2021-01-09,Compliant
P1234,Overdue,Complete,No Issues,,Compliant
P1235,Complete,Complete,Inspection Required,2021-09-05,Non-Compliant
P1236,Complete,Overdue,Inspection Required,2020-12-28,Compliant
P1237,Overdue,Complete,Inspection Required,2020-11-13,Non-Compliant
P1238,Complete,Complete,Follow-up Required,08/08/2025,At Risk
P1239,Due Soon,Due Soon,No Issues,2020-06-01,At Risk
P1240,Complete,Due Soon,No Issues,2025-11-07,Compliant
P1241,Complete,Complete,No Issues,2020-07-23,Compliant
P1242,Complete,Complete,No Issues,2019-03-19,Compliant
P1243,Overdue,Complete,Follow-up Required,2024-09-07,Compliant
P1244,Complete,Complete,Inspection Required,2020-06-26,At Risk
P1245,Complete,Complete,Inspection Required,2023-12-19,At Risk
P1246,Complete,Due Soon,No Issues,13/01/2023,Non-Compliant
P1247,Complete,Due Soon,Inspection Required,2020-03-17,Compliant
P1248,Due Soon,Overdue,No Issues,,Non-Compliant
P1249,Complete,Complete,Inspection Required,2019-06-09,At Risk
P1250,Overdue,Complete,Inspection Required,2023-05-01,At Risk
P1251,Overdue,Complete,No Issues,2023-11-11,Non-Compliant
P1252,Due Soon,Complete,No Issues,2025-12-10,At Risk
P1253,Complete,Complete,Inspection Required,2023-07-22,Compliant
P1254,Complete,Complete,Follow-up Required,2022-07-23,At Risk
P1255,Complete,Complete,Follow-up Required,2024-10-17,Compliant
P1256,Complete,Complete,No Issues,25/12/2020,Compliant
P1257,Complete,Complete,Inspection Required,2024-08-11,Compliant
P1258,Complete,Due Soon,No Issues,2020-05-23,Compliant
P1259,Complete,Complete,No Issues,2022-07-27,At Risk
P1260,Complete,Complete,No Issues,01/05/2019,Non-Compliant
P1261,Complete,Due Soon,Inspection Required,2020-03-20,Compliant
P1262,Complete,Overdue,Inspection Required,2023-07-09,Compliant
P1263,Overdue,Complete,No Issues,2021-08-07,Compliant
P1264,Complete,Complete,Follow-up Required,2022-06-24,At Risk
P1265,Complete,Complete,Follow-up Required,2019-07-14,Compliant
P1266,Overdue,Complete,No Issues,22/06/2025,Compliant
P1267,Complete,Overdue,No Issues,2025-10-18,Compliant
P1268,Overdue,Complete,Inspection Required,2019-02-28,At Risk
P1269,Complete,Complete,No Issues,2025-02-18,Non-Compliant
P1270,Complete,Complete,No Issues,13/05/2023,Compliant
P1271,Complete,Complete,No Issues,2022-03-26,At Risk
P1272,Complete,Complete,No Issues,02/03/2019,At Risk
P1273,Complete,Complete,No Issues,2019-07-11,Compliant
P1274,Complete,Complete,Inspection Required,2019-06-19,At Risk
P1275,Complete,Due Soon,No Issues,2021-10-26,Compliant
P1276,Overdue,Complete,Inspection Required,2021-01-03,Compliant
P1277,Overdue,Due Soon,No Issues,2021-10-11,At Risk
P1278,Due Soon,Complete,No Issues,2020-04-16,At Risk
P1279,Complete,Complete,No Issues,,Compliant
P1280,Complete,Complete,No Issues,2019-09-20,At Risk
P1281,Complete,Complete,Inspection Required,14/04/2020,Compliant
P1282,Due Soon,Complete,Inspection Required,27/02/2025,At Risk
P1283,Complete,Complete,No Issues,2019-01-15,At Risk
P1284,Overdue,Complete,No Issues,2022-04-17,Non-Compliant
P1285,Complete,Due Soon,No Issues,,Non-Compliant
P1286,Complete,Complete,No Issues,2023-11-11,Compliant
P1287,Due Soon,Complete,Inspection Required,2024-10-01,Compliant
P1288,Overdue,Overdue,Inspection Required,2021-04-25,At Risk
P1289,Overdue,Complete,Inspection Required,2022-03-07,At Risk
P1290,Due Soon,Due Soon,Inspection Required,2023-08-22,Compliant
P1291,Complete,Complete,Follow-up Required,2021-02-09,Compliant
P1292,Overdue,Due Soon,No Issues,2022-07-01,Compliant
P1293,Complete,Due Soon,Inspection Required,2021-09-02,At Risk
P1294,Complete,Due Soon,Inspection Required,2023-08-17,At Risk
P1295,Complete,Complete,No Issues,23/02/2023,Non-Compliant
P1296,Complete,Due Soon,Follow-up Required,2025-12-19,Non-Compliant
P1297,Overdue,Complete,Follow-up Required,2020-11-09,At Risk
P1298,Due Soon,Complete,No Issues,19/01/2020,Compliant
P1299,Overdue,Complete,Follow-up Required,2023-07-26,Non-Compliant
P1300,Complete,Complete,No Issues,2019-12-15,Compliant
P1301,Complete,Due Soon,Inspection Required,2024-12-11,Non-Compliant
P1302,Complete,Due Soon,Inspection Required,2023-01-08,At Risk
P1303,Complete,Complete,Inspection Required,02/05/2024,Compliant
P1304,Complete,Complete,Follow-up Required,2022-05-27,Compliant
P1305,Complete,Complete,No Issues,,Compliant
P1306,Complete,Complete,Follow-up Required,2021-04-09,Compliant
P1307,Complete,Complete,No Issues,2020-08-17,At Risk
P1308,Complete,Complete,No Issues,14/01/2022,Compliant
P1309,Complete,Complete,Follow-up Required,22/09/2023,Compliant
P1310,Complete,Complete,No Issues,2024-01-11,At Risk
P1311,Complete,Complete,Inspection Required,07/02/2024,Compliant
P1312,Complete,Complete,Inspection Required,2024-07-17,Compliant
P1313,Complete,Complete,Inspection Required,2023-07-04,Compliant
P1314,Complete,Complete,Inspection Required,2022-08-20,Compliant
P1315,Complete,Complete,No Issues,2025-04-02,Compliant
P1316,Overdue,Overdue,No Issues,2023-05-03,Compliant
P1317,Complete,Complete,Follow-up Required,2025-01-13,Compliant
P1318,Overdue,Complete,No Issues,2025-06-13,Compliant
P1319,Complete,Complete,Follow-up Required,2024-11-20,Non-Compliant
P1320,Complete,Complete,No Issues,07/10/2020,Compliant
P1321,Overdue,Complete,Follow-up Required,2022-05-18,At Risk
P1322,Due Soon,Complete,No Issues,2019-04-01,Compliant
P1323,Complete,Complete,No Issues,18/11/2021,Non-Compliant
P1324,Due Soon,Due Soon,Inspection Required,2019-12-23,Compliant
P1325,Overdue,Complete,Inspection Required,2024-03-05,At Risk
P1326,Complete,Overdue,No Issues,2020-08-15,Non-Compliant
P1327,Complete,Complete,No Issues,2020-08-12,Non-Compliant
P1328,Due Soon,Overdue,No Issues,2025-10-25,At Risk
P1329,Overdue,Complete,No Issues,2023-07-28,Compliant
P1330,Complete,Complete,Follow-up Required,2021-12-07,Non-Compliant
P1331,Complete,Complete,Follow-up Required,2023-12-14,Compliant
P1332,Overdue,Due Soon,Inspection Required,2019-08-23,Compliant
P1333,Due Soon,Complete,No Issues,06/05/2021,Compliant
P1334,Overdue,Complete,No Issues,2021-11-10,Compliant
P1335,Complete,Complete,Inspection Required,2021-01-26,At Risk
P1336,Complete,Complete,Inspection Required,14/06/2020,At Risk
P1337,Complete,Complete,Follow-up Required,2025-11-27,Compliant
P1338,Complete,Due Soon,No Issues,21/03/2023,Compliant
P1339,Complete,Complete,No Issues,2021-06-26,Non-Compliant
P1340,Due Soon,Complete,Follow-up Required,2019-11-02,Compliant
P1341,Complete,Complete,Inspection Required,23/09/2024,Compliant
P1342,Overdue,Complete,Follow-up Required,2021-06-13,Non-Compliant
P1343,Overdue,Complete,No Issues,2024-01-26,Compliant
P1344,Complete,Complete,No Issues,2023-06-26,Compliant
P1345,Complete,Due Soon,No Issues,2022-09-13,At Risk
P1346,Complete,Complete,Follow-up Required,2025-08-02,At Risk
P1347,Complete,Complete,No Issues,13/06/2020,Compliant
P1348,Complete,Complete,No Issues,2020-01-09,Compliant
P1349,Complete,Complete,Inspection Required,06/11/2019,Compliant
P1350,Complete,Due Soon,No Issues,2024-10-14,Non-Compliant
P1351,Due Soon,Due Soon,No Issues,2024-01-13,Non-Compliant
P1352,Due Soon,Due Soon,No Issues,,Compliant
P1353,Complete,Complete,Inspection Required,07/03/2020,Non-Compliant
P1354,Overdue,Complete,No Issues,2021-04-18,Compliant
P1355,Complete,Complete,No Issues,2024-09-27,At Risk
P1356,Complete,Complete,Follow-up Required,2020-12-27,At Risk
P1357,Due Soon,Complete,Follow-up Required,2024-08-27,Compliant
P1358,Overdue,Complete,Inspection Required,2025-07-13,At Risk
P1359,Complete,Complete,Inspection Required,2019-07-02,At Risk
P1360,Complete,Complete,No Issues,2020-07-26,At Risk
P1361,Complete,Due Soon,No Issues,2023-03-12,At Risk
P1362,Complete,Complete,No Issues,2020-11-22,Non-Compliant
P1363,Complete,Due Soon,No Issues,24/02/2019,Compliant
P1364,Complete,Due Soon,Inspection Required,2025-06-24,At Risk
P1365,Complete,Complete,No Issues,2021-04-01,Non-Compliant
P1366,Complete,Due Soon,No Issues,06/02/2024,Compliant
P1367,Complete,Complete,Inspection Required,2020-11-09,At Risk
P1368,Due Soon,Due Soon,No Issues,2023-11-23,Compliant
P1369,Overdue,Complete,No Issues,27/04/2020,Non-Compliant
P1370,Overdue,Complete,Follow-up Required,2024-05-07,Compliant
P1371,Complete,Complete,Inspection Required,2024-06-14,Compliant
P1372,Complete,Complete,Inspection Required,2022-01-20,Compliant
P1373,Due Soon,Due Soon,No Issues,2019-09-18,At Risk
P1374,Complete,Complete,No Issues,2025-12-28,At Risk
P1375,Due Soon,Complete,Inspection Required,2024-02-08,Compliant
P1376,Complete,Complete,No Issues,2025-02-17,Non-Compliant
P1377,Complete,Overdue,Follow-up Required,,Compliant
P1378,Complete,Overdue,No Issues,03/11/2025,At Risk
P1379,Complete,Complete,No Issues,2024-05-03,Non-Compliant
P1380,Complete,Complete,Follow-up Required,2022-05-25,Compliant
P1381,Complete,Due Soon,Inspection Required,2021-02-17,Non-Compliant
P1382,Complete,Overdue,Follow-up Required,2023-01-26,Compliant
P1383,Complete,Complete,Inspection Required,2020-07-07,Compliant
P1384,Complete,Complete,No Issues,2020-04-11,Compliant
P1385,Complete,Complete,No Issues,2021-07-10,Compliant
P1386,Complete,Complete,No Issues,2023-08-23,Compliant
P1387,Complete,Complete,Inspection Required,26/06/2024,Compliant
P1388,Due Soon,Complete,Follow-up Required,2020-12-14,Compliant
P1389,Complete,Due Soon,Inspection Required,2020-03-07,Compliant
P1390,Complete,Due Soon,Follow-up Required,2025-05-02,Compliant
P1391,Complete,Complete,No Issues,13/05/2019,At Risk
P1392,Due Soon,Complete,No Issues,2025-11-03,Non-Compliant
P1393,Complete,Complete,Follow-up Required,2019-01-11,Compliant
P1394,Due Soon,Complete,No Issues,2023-01-06,Non-Compliant
P1395,Complete,Overdue,Follow-up Required,2025-02-27,Compliant
P1396,Complete,Complete,Inspection Required,05/01/2022,At Risk
P1397,Overdue,Complete,No Issues,2019-10-21,Compliant
P1398,Overdue,Complete,No Issues,2022-05-20,Compliant
P1399,Complete,Complete,No Issues,22/03/2020,Compliant
P1400,Complete,Due Soon,No Issues,2025-04-18,Compliant
P1401,Due Soon,Complete,No Issues,24/03/2019,Compliant
P1402,Due Soon,Complete,No Issues,2024-09-05,Compliant
P1403,Complete,Complete,No Issues,,At Risk
P1404,Complete,Complete,Follow-up Required,2025-12-01,Compliant
P1405,Overdue,Due Soon,No Issues,2022-05-10,At Risk
P1406,Due Soon,Complete,No Issues,2019-04-28,Compliant
P1407,Due Soon,Complete,No Issues,2023-05-11,Non-Compliant
P1408,Complete,Complete,Follow-up Required,2023-05-26,Compliant
P1409,Complete,Complete,No Issues,2025-11-07,Compliant
P1410,Complete,Due Soon,No Issues,2020-08-12,Non-Compliant
P1411,Complete,Complete,No Issues,2023-02-20,Compliant
P1412,Due Soon,Overdue,No Issues,2020-09-25,At Risk
P1413,Complete,Due Soon,No Issues,07/05/2024,Compliant
P1414,Complete,Complete,No Issues,09/11/2025,At Risk
P1415,Complete,Complete,Inspection Required,2022-10-04,At Risk
P1416,Complete,Complete,No Issues,2021-01-02,Non-Compliant
P1417,Complete,Complete,No Issues,2021-10-12,Compliant
P1418,Overdue,Complete,No Issues,2022-05-21,Compliant
P1419,Complete,Due Soon,No Issues,2021-06-11,At Risk
P1420,Complete,Complete,No Issues,2020-09-01,At Risk
P1421,Complete,Complete,No Issues,2020-02-20,Compliant
P1422,Overdue,Complete,Follow-up Required,,At Risk
P1423,Overdue,Complete,No Issues,2023-11-10,At Risk
P1424,Due Soon,Complete,No Issues,2019-10-22,At Risk
P1425,Due Soon,Complete,No Issues,26/09/2019,At Risk
P1426,Complete,Complete,Inspection Required,2021-03-16,Compliant
P1427,Complete,Due Soon,Follow-up Required,02/09/2022,Non-Compliant
P1428,Complete,Complete,No Issues,2019-09-13,Non-Compliant
P1429,Complete,Complete,No Issues,2020-06-06,Compliant
P1430,Complete,Complete,No Issues,2025-10-28,Compliant
P1431,Due Soon,Due Soon,Inspection Required,27/12/2025,At Risk
P1432,Complete,Overdue,No Issues,03/03/2025,Non-Compliant
P1433,Complete,Complete,No Issues,20/05/2020,At Risk
P1434,Complete,Complete,Follow-up Required,02/04/2022,Non-Compliant
P1435,Complete,Complete,Follow-up Required,14/01/2024,Compliant
P1436,Complete,Due Soon,No Issues,2022-02-22,Compliant
P1437,Complete,Complete,Follow-up Required,19/02/2025,Compliant
P1438,Complete,Complete,Inspection Required,2020-07-27,Compliant
P1439,Due Soon,Complete,Inspection Required,2019-05-20,Compliant
P1440,Complete,Overdue,No Issues,2023-05-28,Compliant
P1441,Due Soon,Complete,Follow-up Required,2025-03-19,Compliant
P1442,Due Soon,Complete,Follow-up Required,2021-05-25,Compliant
P1443,Overdue,Complete,Inspection Required,2025-04-18,Compliant
P1444,Complete,Due Soon,No Issues,2020-05-22,At Risk
P1445,Complete,Complete,No Issues,2020-05-08,Compliant
P1446,Due Soon,Due Soon,Follow-up Required,2025-09-14,Compliant
P1447,Complete,Complete,No Issues,11/03/2021,Compliant
P1448,Due Soon,Complete,No Issues,2025-09-06,Compliant
P1449,Complete,Complete,No Issues,2019-10-11,At Risk
P1450,Complete,Due Soon,No Issues,2025-08-28,At Risk
P1451,Complete,Complete,Follow-up Required,2021-03-28,At Risk
P1452,Complete,Complete,Inspection Required,25/11/2021,Compliant
P1453,Complete,Complete,No Issues,15/07/2025,Non-Compliant
P1454,Complete,Complete,No Issues,2021-02-10,Non-Compliant
P1455,Due Soon,Due Soon,No Issues,2020-11-09,At Risk
P1456,Complete,Complete,No Issues,2022-04-05,Compliant
P1457,Complete,Complete,No Issues,2021-08-03,At Risk
P1458,Complete,Overdue,Inspection Required,2023-11-05,Compliant
P1459,Due Soon,Due Soon,Follow-up Required,02/11/2022,At Risk
P1460,Complete,Complete,No Issues,2025-10-03,Non-Compliant
P1461,Due Soon,Complete,No Issues,,Compliant
P1462,Complete,Complete,Inspection Required,2025-04-02,Non-Compliant
P1463,Complete,Complete,No Issues,2019-05-04,Compliant
P1464,Complete,Complete,Inspection Required,07/06/2020,Compliant
P1465,Complete,Complete,Inspection Required,2023-06-06,Compliant
P1466,Complete,Complete,Inspection Required,2019-09-26,At Risk
P1467,Complete,Complete,Inspection Required,06/07/2024,At Risk
P1468,Complete,Complete,Inspection Required,2020-07-04,Non-Compliant
P1469,Complete,Overdue,Follow-up Required,2025-11-03,At Risk
P1470,Complete,Due Soon,Follow-up Required,11/06/2019,Compliant
P1471,Complete,Complete,Inspection Required,16/02/2019,Compliant
P1472,Complete,Complete,Follow-up Required,2022-09-21,At Risk
P1473,Due Soon,Complete,No Issues,2025-09-14,Non-Compliant
P1474,Complete,Due Soon,No Issues,2023-03-09,Compliant
P1475,Due Soon,Overdue,No Issues,2019-01-14,Compliant
P1476,Complete,Complete,Inspection Required,2021-10-15,Non-Compliant
P1477,Complete,Due Soon,No Issues,13/09/2024,Compliant
P1478,Complete,Overdue,No Issues,23/05/2023,Compliant
P1479,Overdue,Complete,No Issues,2020-07-15,Compliant
P1480,Complete,Complete,No Issues,2023-01-14,Compliant
P1481,Complete,Complete,No Issues,2019-11-11,Compliant
P1482,Complete,Complete,No Issues,2020-01-14,At Risk
P1483,Overdue,Complete,Inspection Required,2022-01-19,Compliant
P1484,Overdue,Complete,Inspection Required,2021-03-20,Compliant
P1485,Due Soon,Complete,No Issues,2021-03-07,At Risk
P1486,Complete,Complete,Follow-up Required,2022-05-19,Compliant
P1487,Complete,Complete,No Issues,2023-01-15,At Risk
P1488,Complete,Complete,Inspection Required,2022-08-13,Compliant
P1489,Complete,Complete,No Issues,2022-10-04,Compliant
P1490,Due Soon,Complete,Inspection Required,2020-03-04,Compliant
P1491,Complete,Complete,Inspection Required,2023-11-12,Compliant
P1492,Complete,Complete,No Issues,2019-05-04,Compliant
P1493,Complete,Complete,No Issues,2025-05-24,At Risk
P1494,Overdue,Due Soon,No Issues,2024-02-22,Compliant
P1495,Complete,Complete,No Issues,2022-02-16,Compliant
P1496,Due Soon,Due Soon,No Issues,2023-09-27,At Risk
P1497,Complete,Due Soon,No Issues,2024-09-23,At Risk
P1498,Overdue,Complete,No Issues,2024-05-01,At Risk
P1499,Complete,Complete,No Issues,2025-06-26,Compliant
P1500,Complete,Complete,Inspection Required,19/10/2022,Compliant
