Property_ID,Region,Borough,Property_Type,Bedrooms,Build_Year,Energy_Rating,Tenure_Type,Active_Status
P0373,Manchester,Trafford,House,3,1982,D,Social Rent,Active
P0374,London,Croydon,Flat,1,1986,C,Social Rent,Active
P0375,Manchester,Trafford,House,4,1986,D,Social Rent,Active
P0376,Liverpool,Wirral,House,4,2003,C,Social Rent,Active
P0377,Manchester,Trafford,Bungalow,2,1981,E,Affordable Rent,Active
P0378,Birmingham,Birmingham,Flat,1,2001,D,Affordable Rent,Active
P0379,Liverpool,Liverpool,Bungalow,3,1970,G,Social Rent,Active
P0380,Birmingham,Sandwell,House,3,1955,D,Shared Ownership,Active
P0381,London,Newham,Flat,1,1982,E,Social Rent,Active
P0382,Liverpool,Liverpool,House,2,1979,D,Social Rent,Active
P0383,London,Lewisham,House,4,1978,E,Social Rent,Active
P0384,London,Southwark,Flat,2,1968,D,Shared Ownership,Active
P0385,London,,Flat,2,1967,D,Affordable Rent,Active
P0386,,Sefton,House,3,2005,C,Social Rent,Active
P0387,Birmingham,Solihull,Flat,1,1957,D,Affordable Rent,Active
P0388,Birmingham,Sandwell,Bungalow,3,1999,F,Shared Ownership,Active
P0389,Liverpool,Wirral,Flat,1,1984,D,Social Rent,Active
P0390,Liverpool,Liverpool,House,2,1994,C,Social Rent,Active
P0391,Birmingham,Solihull,Flat,1,1958,D,Social Rent,Active
P0392,London,Newham,Flat,1,2007,C,Social Rent,Active
P0393,London,Southwark,Bungalow,1,1980,C,Affordable Rent,Active
P0394,London,Newham,Flat,2,1968,D,Social Rent,Active
P0395,,Lambeth,Flat,2,1967,E,Affordable Rent,Active
P0396,Manchester,Salford,Bungalow,2,2015,C,Affordable Rent,Active
P0397,Liverpool,Liverpool,House,4,1999,F,Social Rent,Active
P0398,Birmingham,Sandwell,Flat,2,2011,C,Social Rent,Active
P0399,London,Greenwich,House,4,1972,D,Shared Ownership,Active
P0400,London,,Flat,3,1953,F,Social Rent,Active
P0401,,Lambeth,Flat,2,1980,F,Social Rent,Void
P0402,Manchester,Trafford,House,2,1997,D,Shared Ownership,Active
P0403,Birmingham,Sandwell,House,3,1987,D,Social Rent,Active
P0404,Liverpool,Liverpool,House,3,1950,F,Social Rent,Active
P0405,Manchester,Salford,House,3,2005,C,Social Rent,Active
P0406,Birmingham,Sandwell,House,4,1988,D,Social Rent,Active
P0407,,Lewisham,House,3,1958,D,Social Rent,Active
P0408,,Hackney,Flat,2,1950,E,Social Rent,Active
P0409,Liverpool,Sefton,House,2,1952,E,Social Rent,Active
P0410,London,Newham,House,2,2012,C,Social Rent,Active
P0411,Birmingham,Sandwell,House,3,1962,F,Social Rent,Active
P0412,Manchester,Trafford,Flat,3,1977,,Affordable Rent,Active
P0413,London,Greenwich,Flat,1,1975,F,Social Rent,Active
P0414,,Southwark,House,2,2017,B,Shared Ownership,Active
P0415,Birmingham,Solihull,House,2,1962,D,Social Rent,Active
P0416,Manchester,Salford,House,3,2019,C,Social Rent,Active
P0417,London,Hackney,Flat,2,2005,C,Affordable Rent,Active
P0418,London,Croydon,House,2,1971,E,Social Rent,Active
P0419,Birmingham,Birmingham,Bungalow,1,1977,,Affordable Rent,Active
P0420,Manchester,Trafford,Flat,1,2000,B,Shared Ownership,Active
P0421,Liverpool,Liverpool,House,4,2011,A,Social Rent,Active
P0422,Liverpool,Liverpool,Bungalow,3,1983,C,Social Rent,Active
P0423,London,Lambeth,Flat,2,1998,E,Social Rent,Active
P0424,Manchester,Trafford,House,3,2011,C,Affordable Rent,Active
P0425,Birmingham,Sandwell,House,3,2012,D,Shared Ownership,Active
P0426,London,Lambeth,Flat,1,2004,B,Social Rent,Active
P0427,London,Southwark,Bungalow,3,1997,F,Social Rent,Active
P0428,London,Hackney,House,3,1989,D,Social Rent,Active
P0429,Manchester,Stockport,Bungalow,2,1983,C,Social Rent,Active
P0430,Liverpool,Sefton,House,4,2007,D,Affordable Rent,Active
P0431,London,Croydon,Flat,2,1990,C,Shared Ownership,Void
P0432,Birmingham,Sandwell,House,3,1959,D,Social Rent,Active
P0433,London,Croydon,Flat,2,1984,D,Social Rent,Active
P0434,Birmingham,Birmingham,Flat,1,1963,F,Social Rent,Active
P0435,Manchester,Manchester,House,2,1999,D,Social Rent,Active
P0436,London,Lambeth,House,2,2019,D,Social Rent,Active
P0437,London,Newham,Flat,2,1973,F,Social Rent,Active
P0438,London,Lambeth,House,3,1978,D,Affordable Rent,Active
P0439,Manchester,Manchester,Flat,2,1971,G,Social Rent,Active
P0440,Liverpool,Liverpool,Bungalow,2,1969,F,Shared Ownership,Active
P0441,London,Croydon,Flat,2,1973,E,Social Rent,Void
P0442,Manchester,Manchester,House,4,2017,B,Social Rent,Active
P0443,Birmingham,Sandwell,Bungalow,2,1970,D,Shared Ownership,Active
P0444,Manchester,Salford,House,3,1971,F,Social Rent,Void
P0445,Liverpool,Liverpool,House,3,1990,F,Social Rent,Active
P0446,Birmingham,Solihull,Bungalow,2,2014,D,Affordable Rent,Active
P0447,London,Greenwich,Flat,2,1999,E,Social Rent,Active
P0448,London,Southwark,Flat,2,1995,F,Social Rent,Active
P0449,London,Southwark,Bungalow,3,2006,A,Shared Ownership,Active
P0450,Manchester,Trafford,Bungalow,3,1992,F,Social Rent,Void
P0451,Manchester,Manchester,House,3,1981,D,Social Rent,Active
P0452,Birmingham,Birmingham,Flat,2,1989,D,Social Rent,Active
P0453,London,Southwark,House,2,2005,D,Social Rent,Active
P0454,Manchester,Salford,House,4,1978,E,Affordable Rent,Active
P0455,Birmingham,Birmingham,Flat,2,2016,C,Affordable Rent,Active
P0456,Manchester,Manchester,House,4,2005,B,Social Rent,Active
P0457,Birmingham,Solihull,Flat,1,1978,,Social Rent,Active
P0458,Liverpool,Wirral,Bungalow,2,1995,C,Social Rent,Active
P0459,Birmingham,Sandwell,Bungalow,2,1984,C,Affordable Rent,Active
P0460,London,Lewisham,Flat,2,1985,E,Affordable Rent,Active
P0461,Manchester,Trafford,Bungalow,1,2011,D,Affordable Rent,Active
P0462,Manchester,Manchester,House,3,1966,E,Social Rent,Void
P0463,Manchester,Manchester,House,3,1989,D,Shared Ownership,Active
P0464,London,Croydon,Flat,2,2005,B,Social Rent,Active
P0465,Manchester,Manchester,House,3,1969,E,Social Rent,Active
P0466,Birmingham,Solihull,House,3,2010,B,Social Rent,Active
P0467,Liverpool,Liverpool,Flat,3,2015,C,Affordable Rent,Active
P0468,Manchester,Trafford,House,4,1979,F,Social Rent,Active
P0469,Birmingham,Solihull,Flat,1,2010,C,Social Rent,Active
P0470,Manchester,Trafford,House,3,1951,G,Affordable Rent,Active
P0471,Manchester,Salford,Flat,2,1986,C,Social Rent,Active
P0472,Liverpool,Wirral,Bungalow,2,2003,D,Social Rent,Active
P0473,Manchester,Manchester,Flat,3,1971,G,Affordable Rent,Active
P0474,London,Southwark,Flat,3,1960,F,Affordable Rent,Active
P0475,London,Lewisham,Flat,2,1983,D,Shared Ownership,Active
P0476,Manchester,Salford,Flat,2,1960,D,Social Rent,Active
P0477,London,Newham,Flat,2,1994,D,Affordable Rent,Active
P0478,London,Southwark,House,3,1994,E,Social Rent,Active
P0479,London,Southwark,House,3,1992,E,Shared Ownership,Active
P0480,London,Newham,Flat,2,2009,C,Social Rent,Active
P0481,Birmingham,Solihull,House,2,1997,D,Social Rent,Void
P0482,London,Hackney,Flat,2,2018,C,Affordable Rent,Active
P0483,Liverpool,Wirral,Bungalow,1,1994,F,Shared Ownership,Active
P0484,London,Southwark,Flat,3,1995,C,Shared Ownership,Void
P0485,Birmingham,Birmingham,House,3,1997,D,Affordable Rent,Active
P0486,Manchester,Trafford,Bungalow,3,1991,E,Affordable Rent,Active
P0487,London,Croydon,Bungalow,1,2003,D,Affordable Rent,Active
P0488,London,Newham,Flat,2,1956,F,Social Rent,Active
P0489,London,Southwark,House,2,2004,C,Shared Ownership,Active
P0490,Birmingham,Solihull,Bungalow,3,1999,D,Affordable Rent,Active
P0491,London,Newham,House,3,1977,G,Social Rent,Active
P0492,Manchester,Trafford,Flat,2,2004,C,Affordable Rent,Active
P0493,Manchester,Manchester,Flat,2,1982,D,Shared Ownership,Active
P0494,London,Newham,Flat,2,1990,F,Social Rent,Active
P0495,Manchester,Trafford,House,3,1951,D,Affordable Rent,Active
P0496,London,Lewisham,Flat,1,1975,E,Social Rent,Active
P0497,London,Croydon,House,3,2008,B,Social Rent,Active
P0498,Liverpool,Liverpool,House,4,2013,B,Affordable Rent,Active
P0499,Birmingham,Solihull,Flat,1,1976,E,Affordable Rent,Active
P0500,Manchester,Stockport,House,3,2016,A,Social Rent,Active
P0501,Liverpool,Wirral,Bungalow,1,1991,E,Social Rent,Active
P0502,London,Croydon,Flat,2,2018,C,Shared Ownership,Active
P0503,London,Lewisham,House,2,1996,D,Social Rent,Active
P0504,Birmingham,Birmingham,Bungalow,2,1986,E,Shared Ownership,Active
P0505,Birmingham,Sandwell,House,4,1978,E,Affordable Rent,Void
P0506,London,Newham,House,3,1974,D,Social Rent,Active
P0507,London,Southwark,Flat,2,1986,E,Social Rent,Active
P0508,Birmingham,Birmingham,Bungalow,3,1953,F,Social Rent,Active
P0509,,Birmingham,Bungalow,2,2010,C,Shared Ownership,Active
P0510,Manchester,Manchester,House,2,1995,F,Affordable Rent,Active
P0511,Birmingham,Sandwell,Flat,2,2014,B,Social Rent,Void
P0512,Birmingham,Solihull,House,4,1970,F,Social Rent,Active
P0513,Birmingham,Sandwell,Flat,2,1975,F,Social Rent,Void
P0514,London,Lewisham,Flat,2,2006,C,Affordable Rent,Active
P0515,London,Croydon,Flat,1,1984,D,Social Rent,Active
P0516,London,Greenwich,House,4,1983,F,Affordable Rent,Active
P0517,Manchester,Salford,Flat,1,1960,F,Social Rent,Void
P0518,London,Lewisham,Flat,2,2004,B,Social Rent,Active
P0519,Manchester,Salford,Flat,3,1969,,Social Rent,Active
P0520,Birmingham,Solihull,House,4,1974,F,Social Rent,Void
P0521,Birmingham,Birmingham,House,4,2020,B,Social Rent,Active
P0522,Liverpool,Liverpool,House,4,1996,E,Social Rent,Active
P0523,London,Southwark,Bungalow,2,1955,E,Social Rent,Active
P0524,Liverpool,Sefton,Flat,2,1979,D,Social Rent,Active
P0525,Manchester,Trafford,House,4,2007,B,Affordable Rent,Active
P0526,London,Greenwich,Flat,2,1951,F,Social Rent,Active
P0527,London,Hackney,Bungalow,2,1954,D,Social Rent,Active
P0528,London,Hackney,House,4,1999,D,Social Rent,Active
P0529,Liverpool,Liverpool,House,4,2013,B,Social Rent,Active
P0530,Manchester,,Bungalow,3,2001,C,Social Rent,Active
P0531,Liverpool,Wirral,Bungalow,2,2017,C,Social Rent,Active
P0532,London,Lewisham,Flat,2,2018,A,Affordable Rent,Active
P0533,Manchester,Trafford,House,4,2012,,Social Rent,Active
P0534,Liverpool,Wirral,House,3,2019,C,Shared Ownership,Active
P0535,Liverpool,Liverpool,House,3,1951,F,Affordable Rent,Active
P0536,Liverpool,Liverpool,House,3,2006,C,Shared Ownership,Active
P0537,Manchester,Manchester,Flat,2,2016,C,Affordable Rent,Active
P0538,Manchester,Trafford,House,4,2006,C,Shared Ownership,Active
P0539,Liverpool,Liverpool,Flat,1,2004,C,Social Rent,Void
P0540,Manchester,Salford,House,3,1973,D,Affordable Rent,Active
P0541,London,Croydon,Flat,2,1995,D,Social Rent,Active
P0542,Liverpool,Sefton,Flat,1,2009,A,Social Rent,Active
P0543,Liverpool,Wirral,House,2,1955,D,Social Rent,Active
P0544,London,Croydon,House,3,1984,F,Social Rent,Active
P0545,Liverpool,Liverpool,Bungalow,3,2017,B,Social Rent,Active
P0546,Liverpool,Wirral,House,4,1994,E,Social Rent,Active
P0547,London,Newham,House,3,1961,F,Social Rent,Void
P0548,London,Lewisham,Flat,3,1982,D,Social Rent,Active
P0549,Birmingham,Solihull,Flat,3,1961,E,Social Rent,Active
P0550,London,Newham,House,3,2005,D,Shared Ownership,Active
P0551,Manchester,Manchester,Flat,2,1977,G,Social Rent,Active
P0552,Liverpool,Sefton,Flat,2,1968,E,Social Rent,Active
P0553,Liverpool,,House,4,1957,E,Affordable Rent,Active
P0554,Birmingham,,House,3,1972,E,Social Rent,Active
P0555,Manchester,Stockport,Bungalow,2,1983,D,Social Rent,Active
P0556,London,Lambeth,Flat,1,1991,F,Social Rent,Active
P0557,London,Greenwich,House,2,1999,F,Affordable Rent,Active
P0558,Birmingham,Sandwell,House,3,1961,E,Social Rent,Void
P0559,London,Greenwich,Flat,1,1997,F,Affordable Rent,Active
P0560,Liverpool,Sefton,House,2,1984,D,Affordable Rent,Active
P0561,Manchester,Trafford,Flat,2,1973,F,Social Rent,Active
P0562,Liverpool,Sefton,House,4,2015,A,Affordable Rent,Active
P0563,London,Lewisham,Bungalow,1,2003,D,Shared Ownership,Active
P0564,London,Lewisham,Flat,2,1998,F,Affordable Rent,Active
P0565,London,Southwark,Flat,1,1956,,Affordable Rent,Void
P0566,Liverpool,Wirral,House,3,1955,E,Social Rent,Active
P0567,London,Hackney,Flat,1,2011,C,Social Rent,Active
P0568,London,Croydon,House,3,1994,C,Social Rent,Active
P0569,Liverpool,Sefton,Bungalow,2,1995,D,Social Rent,Active
P0570,Birmingham,Birmingham,House,4,2011,B,Shared Ownership,Active
P0571,Liverpool,Wirral,House,4,1974,F,Social Rent,Active
P0572,Birmingham,Solihull,Bungalow,2,1954,E,Shared Ownership,Active
P0573,Birmingham,Birmingham,House,2,1992,C,Social Rent,Active
P0574,Birmingham,Solihull,House,3,1995,D,Social Rent,Active
P0575,Birmingham,Solihull,Bungalow,1,1990,C,Affordable Rent,Active
P0576,Liverpool,Liverpool,House,2,2015,C,Social Rent,Active
P0577,Manchester,Salford,House,3,1998,D,Social Rent,Active
P0578,London,Southwark,Flat,3,1968,D,Social Rent,Active
P0579,Birmingham,Birmingham,Flat,2,1952,D,Social Rent,Active
P0580,Manchester,Stockport,Flat,2,1980,D,Affordable Rent,Active
P0581,Birmingham,Solihull,House,4,1990,D,Social Rent,Active
P0582,Birmingham,Sandwell,Flat,1,2012,C,Affordable Rent,Active
P0583,Manchester,Trafford,Flat,3,1965,D,Social Rent,Active
P0584,Birmingham,Solihull,Flat,2,1996,D,Affordable Rent,Active
P0585,London,Newham,Flat,3,2008,C,Affordable Rent,Active
P0586,Manchester,Manchester,House,3,2004,C,Social Rent,Active
P0587,Liverpool,Wirral,Flat,2,1976,F,Social Rent,Active
P0588,London,Southwark,House,3,1993,C,Social Rent,Active
P0589,Liverpool,Wirral,House,3,1951,G,Social Rent,Active
P0590,Liverpool,Sefton,House,4,1962,F,Social Rent,Active
P0591,Liverpool,Wirral,Flat,3,2003,B,Affordable Rent,Active
P0592,Birmingham,Solihull,Flat,1,1988,F,Social Rent,Active
P0593,London,Croydon,Flat,2,1984,D,Affordable Rent,Void
P0594,London,Lambeth,House,4,1987,D,Social Rent,Active
P0595,London,Southwark,Flat,2,1950,G,Social Rent,Active
P0596,London,Newham,House,4,1974,D,Social Rent,Active
P0597,Liverpool,Sefton,House,4,1983,D,Affordable Rent,Active
P0598,Birmingham,Solihull,House,4,1985,,Social Rent,Active
P0599,Manchester,Manchester,Flat,2,1984,E,Social Rent,Active
P0600,London,Lambeth,Flat,2,1986,C,Shared Ownership,Active
P0601,London,Lewisham,Bungalow,2,2002,B,Social Rent,Active
P0602,Manchester,Trafford,Flat,3,1955,F,Shared Ownership,Active
P0603,Manchester,Salford,House,2,2009,B,Social Rent,Active
P0604,Liverpool,Wirral,House,3,1963,E,Shared Ownership,Active
P0605,Birmingham,Solihull,Flat,2,1990,E,Affordable Rent,Active
P0606,London,Lewisham,Flat,3,2019,D,Affordable Rent,Active
P0607,London,Croydon,Flat,3,2004,C,Social Rent,Active
P0608,Liverpool,Sefton,Flat,2,1966,E,Social Rent,Void
P0609,London,Hackney,Bungalow,2,2019,D,Social Rent,Active
P0610,Birmingham,Solihull,House,2,1977,D,Social Rent,Active
P0611,Manchester,Manchester,Bungalow,3,2011,C,Social Rent,Active
P0612,London,Hackney,Flat,3,2016,C,Social Rent,Void
P0613,London,Southwark,Flat,2,1987,,Affordable Rent,Active
P0614,London,Croydon,Bungalow,1,1960,G,Social Rent,Void
P0615,Manchester,Manchester,House,2,2010,D,Affordable Rent,Active
P0616,Liverpool,Wirral,Flat,2,2017,B,Social Rent,Void
P0617,Liverpool,Liverpool,Flat,1,1992,F,Social Rent,Active
P0618,Birmingham,Solihull,Bungalow,2,1983,D,Social Rent,Active
P0619,Manchester,Stockport,Bungalow,2,1963,E,Social Rent,Active
P0620,London,Newham,Flat,2,1989,F,Social Rent,Active
P0621,Liverpool,Liverpool,House,3,2002,C,Social Rent,Active
P0622,Birmingham,Solihull,House,3,1974,F,Social Rent,Active
P0623,London,Lambeth,Flat,2,2019,B,Affordable Rent,Active
P0624,London,Croydon,Flat,2,1963,D,Social Rent,Active
P0625,Liverpool,Wirral,House,3,1999,F,Affordable Rent,Active
P0626,London,Greenwich,Flat,1,1980,C,Affordable Rent,Active
P0627,Manchester,Manchester,House,3,1965,G,Social Rent,Active
P0628,London,Newham,Flat,1,1968,D,Social Rent,Active
P0629,Manchester,Trafford,Flat,2,2019,D,Social Rent,Active
P0630,London,Croydon,Flat,1,1978,F,Social Rent,Active
P0631,,Lambeth,Flat,2,1996,E,Shared Ownership,Active
P0632,Manchester,Trafford,House,3,2015,D,Social Rent,Active
P0633,Birmingham,Birmingham,Flat,1,2013,C,Social Rent,Void
P0634,London,Hackney,Flat,1,2001,B,Social Rent,Active
P0635,Manchester,Trafford,House,4,2008,D,Affordable Rent,Active
P0636,London,Newham,House,4,2003,C,Social Rent,Active
P0637,Manchester,Salford,House,4,2005,C,Social Rent,Active
P0638,London,Hackney,Flat,1,2014,,Affordable Rent,Active
P0639,London,Greenwich,Flat,2,1993,C,Social Rent,Active
P0640,London,Newham,Flat,2,2011,C,Affordable Rent,Active
P0641,London,,Flat,3,1993,C,Social Rent,Active
P0642,Liverpool,Wirral,House,4,2012,C,Affordable Rent,Active
P0643,London,Southwark,Flat,2,1984,C,Affordable Rent,Active
P0644,Birmingham,Sandwell,House,2,1982,D,Shared Ownership,Active
P0645,Manchester,,Flat,2,1966,D,Social Rent,Active
P0646,Birmingham,Sandwell,House,3,1973,F,Affordable Rent,Void
P0647,Manchester,Manchester,House,4,2018,D,Affordable Rent,Active
P0648,London,Lambeth,House,4,1984,C,Social Rent,Active
P0649,London,Lewisham,Flat,2,1963,G,Social Rent,Active
P0650,Manchester,Stockport,Bungalow,2,1993,F,Social Rent,Active
P0651,Manchester,Stockport,House,2,1972,E,Affordable Rent,Void
P0652,London,Lewisham,House,3,1953,F,Social Rent,Active
P0653,London,Lewisham,House,2,2001,B,Social Rent,Active
P0654,London,,Flat,3,1963,E,Social Rent,Active
P0655,Liverpool,Liverpool,House,3,1964,F,Affordable Rent,Active
P0656,London,Newham,Flat,1,1994,F,Social Rent,Active
P0657,Birmingham,Sandwell,House,3,1986,E,Social Rent,Active
P0658,Manchester,Manchester,Flat,3,2008,B,Shared Ownership,Active
P0659,Liverpool,Wirral,House,3,1980,D,Social Rent,Active
P0660,London,Lewisham,Flat,1,1955,G,Social Rent,Void
P0661,London,Lambeth,Flat,2,2013,B,Shared Ownership,Active
P0662,London,,Flat,2,2012,B,Social Rent,Active
P0663,London,Lambeth,Flat,3,1997,C,Affordable Rent,Active
P0664,Manchester,Manchester,Bungalow,2,1984,C,Shared Ownership,Void
P0665,Manchester,Manchester,Flat,2,1999,C,Shared Ownership,Active
P0666,London,Lambeth,Flat,2,2018,B,Social Rent,Active
P0667,London,Lambeth,Flat,1,1967,F,Shared Ownership,Void
P0668,Birmingham,Sandwell,House,3,1990,,Affordable Rent,Active
P0669,London,Newham,Flat,1,2017,C,Social Rent,Active
P0670,Birmingham,Birmingham,House,4,1994,F,Social Rent,Active
P0671,Birmingham,Sandwell,Bungalow,1,1961,F,Affordable Rent,Active
P0672,London,Southwark,House,3,2007,,Social Rent,Active
P0673,Birmingham,Birmingham,Flat,3,1983,D,Affordable Rent,Active
P0674,Birmingham,Sandwell,Flat,2,1973,F,Social Rent,Active
P0675,London,Lambeth,Flat,3,1971,F,Shared Ownership,Active
P0676,Liverpool,Liverpool,Bungalow,2,1977,F,Social Rent,Active
P0677,Birmingham,Birmingham,Flat,2,1990,D,Affordable Rent,Void
P0678,London,Lambeth,Flat,1,1957,D,Social Rent,Active
P0679,London,Southwark,House,3,1987,F,Affordable Rent,Active
P0680,,Lewisham,House,3,1983,C,Shared Ownership,Active
P0681,Liverpool,Wirral,Flat,1,1979,F,Affordable Rent,Active
P0682,London,Newham,Flat,2,2019,C,Social Rent,Active
P0683,Birmingham,Birmingham,House,4,1980,D,Social Rent,Active
P0684,Manchester,Salford,Bungalow,1,1988,E,Social Rent,Active
P0685,London,Hackney,Flat,2,1991,D,Social Rent,Active
P0686,London,Lewisham,Flat,2,1981,F,Social Rent,Active
P0687,London,Greenwich,House,3,1995,D,Shared Ownership,Active
P0688,Manchester,Salford,Flat,3,1979,D,Social Rent,Active
P0689,London,Lambeth,House,4,1992,,Social Rent,Active
P0690,Manchester,Salford,Flat,1,2001,B,Social Rent,Active
P0691,London,Southwark,Flat,1,2008,A,Social Rent,Active
P0692,London,Greenwich,Flat,1,2005,D,Shared Ownership,Active
P0693,London,Greenwich,House,2,1986,D,Shared Ownership,Active
P0694,,Croydon,Flat,3,1959,F,Social Rent,Active
P0695,Manchester,Stockport,Flat,1,1965,E,Affordable Rent,Active
P0696,Manchester,Salford,House,3,1995,D,Affordable Rent,Active
P0697,London,Greenwich,Flat,1,2013,C,Social Rent,Active
P0698,London,Lewisham,Flat,2,1998,E,Social Rent,Active
P0699,Liverpool,Sefton,Flat,1,1987,D,Affordable Rent,Active
P0700,Birmingham,Solihull,Bungalow,1,1991,D,Social Rent,Active
P0701,Birmingham,Solihull,Flat,2,1954,E,Affordable Rent,Active
P0702,Manchester,Manchester,House,3,1974,F,Social Rent,Active
P0703,Manchester,Stockport,House,3,2010,C,Social Rent,Active
P0704,Liverpool,Liverpool,House,3,1989,E,Social Rent,Active
P0705,Birmingham,Sandwell,House,3,2001,B,Social Rent,Active
P0706,Birmingham,Sandwell,House,3,1962,E,Social Rent,Void
P0707,Birmingham,Solihull,Flat,1,2001,,Social Rent,Void
P0708,London,Greenwich,Flat,2,1994,C,Shared Ownership,Active
P0709,Liverpool,Liverpool,House,3,1952,E,Affordable Rent,Active
P0710,Birmingham,Solihull,House,3,1971,G,Affordable Rent,Active
P0711,London,Hackney,Bungalow,3,1964,D,Shared Ownership,Active
P0712,Liverpool,Sefton,House,4,1977,G,Social Rent,Void
P0713,London,Croydon,Flat,2,1951,F,Shared Ownership,Active
P0714,Birmingham,Birmingham,Bungalow,2,2003,A,Affordable Rent,Active
P0715,Manchester,Trafford,Flat,1,1982,E,Affordable Rent,Active
P0716,London,Lewisham,Flat,2,1990,C,Social Rent,Void
P0717,London,Southwark,Flat,1,1976,E,Social Rent,Active
P0718,Birmingham,Sandwell,Flat,2,2001,C,Social Rent,Active
P0719,Manchester,Manchester,House,3,1951,E,Social Rent,Void
P0720,London,Lewisham,Flat,3,1960,G,Affordable Rent,Active
P0721,London,Newham,Flat,3,1960,E,Shared Ownership,Active
P0722,London,Hackney,Flat,1,1990,D,Affordable Rent,Active
P0723,London,Lewisham,House,3,2015,B,Shared Ownership,Active
P0724,London,Lewisham,Flat,3,1972,F,Social Rent,Active
P0725,Manchester,Trafford,Flat,3,1992,C,Shared Ownership,Active
P0726,Birmingham,Birmingham,House,4,1974,D,Social Rent,Active
P0727,Birmingham,Birmingham,Bungalow,2,1964,F,Social Rent,Void
P0728,Birmingham,Solihull,House,3,1973,F,Affordable Rent,Active
P0729,Birmingham,Sandwell,Flat,3,1990,C,Social Rent,Active
P0730,Birmingham,Birmingham,Bungalow,1,2017,D,Social Rent,Active
P0731,London,Lambeth,Flat,2,1969,E,Social Rent,Active
P0732,London,,Flat,1,1993,D,Shared Ownership,Active
P0733,,Solihull,Bungalow,3,1989,D,Social Rent,Active
P0734,London,,House,2,1954,,Social Rent,Active
P0735,Manchester,Stockport,Bungalow,3,1961,G,Shared Ownership,Void
P0736,London,Croydon,Flat,2,2016,C,Social Rent,Active
P0737,Manchester,Salford,Flat,1,2020,A,Social Rent,Active
P0738,Liverpool,Liverpool,Flat,2,1971,D,Social Rent,Active
P0739,Liverpool,Liverpool,House,2,1963,E,Affordable Rent,Active
P0740,London,Newham,House,4,1982,E,Social Rent,Active
P0741,Liverpool,Sefton,House,2,1955,F,Social Rent,Active
P0742,Manchester,Salford,House,4,1995,C,Social Rent,Active
P0743,Birmingham,Birmingham,Flat,3,2020,B,Social Rent,Active
P0744,London,Lewisham,Flat,2,1965,E,Affordable Rent,Active
P0745,London,Greenwich,Flat,1,2008,C,Social Rent,Active
P0746,Liverpool,Sefton,Bungalow,3,1992,F,Affordable Rent,Active
P0747,Liverpool,Sefton,House,4,1954,F,Affordable Rent,Active
P0748,Manchester,Stockport,House,3,1990,F,Affordable Rent,Active
