Property_ID,Region,Borough,Property_Type,Bedrooms,Build_Year,Energy_Rating,Tenure_Type,Active_Status
P0749,London,Newham,Flat,2,2013,D,Affordable Rent,Active
P0750,London,Newham,Flat,1,2018,,Social Rent,Active
P0751,Liverpool,Wirral,Bungalow,2,1994,D,Social Rent,Void
P0752,Birmingham,Birmingham,House,4,2012,B,Social Rent,Active
P0753,London,Greenwich,Bungalow,2,2010,D,Affordable Rent,Active
P0754,London,Lambeth,House,4,2013,B,Social Rent,Active
P0755,Birmingham,Birmingham,House,2,2010,,Social Rent,Active
P0756,Liverpool,Sefton,House,3,1984,D,Social Rent,Active
P0757,London,Southwark,Bungalow,3,1994,C,Affordable Rent,Active
P0758,Manchester,Trafford,House,3,1998,C,Shared Ownership,Active
P0759,Liverpool,Liverpool,Bungalow,2,2001,C,Affordable Rent,Active
P0760,Liverpool,Liverpool,Bungalow,2,2015,C,Social Rent,Active
P0761,Birmingham,Birmingham,House,3,2010,C,Affordable Rent,Active
P0762,Manchester,Salford,House,3,1965,G,Affordable Rent,Active
P0763,Liverpool,Liverpool,House,4,1992,C,Social Rent,Active
P0764,Liverpool,Liverpool,Bungalow,2,1993,,Social Rent,Active
P0765,Birmingham,Birmingham,House,3,2014,C,Affordable Rent,Active
P0766,London,Lewisham,Flat,2,1979,F,Social Rent,Active
P0767,Birmingham,Birmingham,House,4,1993,C,Shared Ownership,Active
P0768,London,Southwark,House,3,1997,D,Affordable Rent,Active
P0769,London,Southwark,Flat,2,1985,C,Social Rent,Active
P0770,Manchester,Salford,Flat,1,2002,C,Social Rent,Active
P0771,Liverpool,Liverpool,Flat,1,1989,D,Social Rent,Void
P0772,London,Croydon,Flat,2,1971,D,Social Rent,Active
P0773,Manchester,Trafford,Flat,2,1963,E,Social Rent,Active
P0774,,Newham,Bungalow,1,2020,D,Social Rent,Active
P0775,Birmingham,Sandwell,House,3,1990,F,Social Rent,Active
P0776,Birmingham,Solihull,Flat,2,1961,F,Social Rent,Void
P0777,London,Lewisham,House,2,2018,C,Affordable Rent,Active
P0778,Manchester,Manchester,Bungalow,1,1974,F,Social Rent,Active
P0779,Liverpool,Sefton,House,3,1996,C,Social Rent,Void
P0780,Birmingham,Solihull,House,3,1969,G,Social Rent,Active
P0781,Manchester,Salford,House,4,2010,C,Social Rent,Active
P0782,Manchester,Manchester,House,3,1980,F,Social Rent,Active
P0783,Birmingham,Sandwell,House,3,2000,C,Social Rent,Active
P0784,Liverpool,Wirral,House,2,2016,B,Social Rent,Active
P0785,London,Newham,Flat,2,2007,D,Social Rent,Active
P0786,London,Lewisham,House,3,1989,F,Shared Ownership,Active
P0787,London,Lewisham,House,3,1961,F,Social Rent,Active
P0788,London,Croydon,Flat,1,1953,F,Social Rent,Active
P0789,Manchester,Salford,House,3,1964,,Shared Ownership,Active
P0790,London,Hackney,Flat,2,1973,D,Affordable Rent,Active
P0791,Manchester,Stockport,House,4,2016,C,Social Rent,Void
P0792,Birmingham,Birmingham,Flat,2,1987,D,Affordable Rent,Active
P0793,London,Newham,Flat,2,1969,E,Social Rent,Active
P0794,Birmingham,Solihull,Flat,2,1983,C,Affordable Rent,Active
P0795,London,Newham,Flat,3,1979,D,Social Rent,Active
P0796,Birmingham,Birmingham,Flat,2,1996,D,Social Rent,Active
P0797,Manchester,Trafford,Bungalow,1,1950,E,Social Rent,Active
P0798,Liverpool,Sefton,House,2,2017,B,Affordable Rent,Active
P0799,Manchester,Trafford,Flat,1,2002,B,Social Rent,Active
P0800,Liverpool,Wirral,Bungalow,1,2002,C,Social Rent,Active
P0801,Manchester,Salford,Flat,1,2017,D,Affordable Rent,Void
P0802,London,Newham,Flat,3,1980,E,Social Rent,Active
P0803,Birmingham,Sandwell,Flat,3,2016,B,Social Rent,Active
P0804,Manchester,Trafford,Flat,1,1986,F,Social Rent,Active
P0805,Manchester,Trafford,Bungalow,2,1958,D,Social Rent,Active
P0806,Liverpool,Liverpool,Flat,2,1987,C,Affordable Rent,Active
P0807,London,Lambeth,House,3,1954,G,Social Rent,Active
P0808,Birmingham,Solihull,Flat,3,2003,C,Social Rent,Active
P0809,Birmingham,Birmingham,Bungalow,2,1986,F,Social Rent,Active
P0810,Manchester,Salford,Bungalow,1,2005,B,Shared Ownership,Active
P0811,London,Hackney,Flat,1,1962,D,Shared Ownership,Void
P0812,London,Croydon,Flat,2,1999,C,Affordable Rent,Active
P0813,London,Greenwich,House,3,2000,A,Social Rent,Active
P0814,Liverpool,Liverpool,Flat,2,1968,E,Social Rent,Active
P0815,Manchester,Manchester,Bungalow,1,2016,,Social Rent,Active
P0816,London,Hackney,House,3,1992,F,Shared Ownership,Active
P0817,London,Hackney,Flat,3,1982,C,Social Rent,Active
P0818,London,Lambeth,House,3,1959,E,Social Rent,Void
P0819,Birmingham,Birmingham,Bungalow,3,1974,E,Shared Ownership,Active
P0820,London,Newham,Bungalow,2,1952,E,Social Rent,Active
P0821,Manchester,Trafford,Flat,3,1987,D,Social Rent,Active
P0822,London,Croydon,House,3,1974,D,Social Rent,Active
P0823,Liverpool,Liverpool,Flat,2,1984,F,Shared Ownership,Active
P0824,London,Greenwich,Flat,1,2012,C,Social Rent,Active
P0825,Manchester,Stockport,Bungalow,3,1950,,Affordable Rent,Active
P0826,Birmingham,Solihull,House,4,1989,D,Affordable Rent,Active
P0827,London,Lambeth,Flat,2,1985,D,Social Rent,Active
P0828,London,Croydon,Flat,2,2008,C,Social Rent,Active
P0829,Birmingham,Birmingham,House,4,2002,C,Affordable Rent,Active
P0830,London,Southwark,Flat,2,1958,F,Social Rent,Active
P0831,Manchester,Manchester,Flat,1,1989,,Social Rent,Void
P0832,Manchester,Stockport,Flat,2,2011,D,Social Rent,Active
P0833,London,Greenwich,House,2,1996,,Affordable Rent,Active
P0834,Liverpool,Liverpool,Flat,1,1964,F,Affordable Rent,Active
P0835,Birmingham,Birmingham,Bungalow,2,1999,E,Social Rent,Active
P0836,Birmingham,Solihull,Flat,2,1971,F,Social Rent,Active
P0837,Manchester,Manchester,Flat,3,1967,E,Social Rent,Active
P0838,London,Lewisham,Flat,2,2015,C,Shared Ownership,Void
P0839,Liverpool,Sefton,Flat,3,2019,B,Affordable Rent,Void
P0840,London,Lambeth,Flat,2,2019,A,Affordable Rent,Active
P0841,London,Lewisham,Flat,1,1982,D,Social Rent,Active
P0842,Liverpool,Sefton,Flat,1,1953,E,Shared Ownership,Active
P0843,Birmingham,Solihull,Flat,2,1967,E,Shared Ownership,Active
P0844,London,Southwark,Flat,2,1965,D,Social Rent,Active
P0845,London,Greenwich,Flat,2,1994,E,Affordable Rent,Active
P0846,,Sefton,Bungalow,2,1991,D,Shared Ownership,Active
P0847,Liverpool,Wirral,House,2,1975,F,Social Rent,Void
P0848,Liverpool,Wirral,Bungalow,3,2014,C,Affordable Rent,Active
P0849,London,Lambeth,Flat,2,1984,F,Social Rent,Void
P0850,Manchester,,House,3,2018,B,Social Rent,Active
P0851,Liverpool,Liverpool,House,3,1993,F,Shared Ownership,Active
P0852,Liverpool,Sefton,House,2,1985,C,Affordable Rent,Active
P0853,Birmingham,Birmingham,Bungalow,3,1953,G,Affordable Rent,Active
P0854,Manchester,Stockport,House,4,1971,F,Social Rent,Active
P0855,Liverpool,Sefton,Bungalow,3,2000,C,Social Rent,Active
P0856,London,Southwark,Bungalow,2,1950,D,Affordable Rent,Active
P0857,,Trafford,Flat,2,2017,B,Affordable Rent,Active
P0858,Manchester,Salford,Bungalow,2,2012,C,Social Rent,Active
P0859,Manchester,Stockport,Bungalow,2,2005,B,Social Rent,Active
P0860,,Manchester,House,3,1952,F,Affordable Rent,Active
P0861,London,Lambeth,House,3,2012,C,Shared Ownership,Active
P0862,Birmingham,Sandwell,Bungalow,1,1979,E,Social Rent,Active
P0863,London,Southwark,Flat,1,1975,G,Affordable Rent,Active
P0864,London,,House,2,1985,F,Social Rent,Active
P0865,Liverpool,Wirral,House,2,1973,,Social Rent,Active
P0866,Liverpool,Liverpool,Bungalow,1,2002,D,Social Rent,Void
P0867,London,,House,3,1995,D,Social Rent,Active
P0868,Liverpool,Sefton,Bungalow,1,1975,E,Social Rent,Active
P0869,Manchester,Trafford,Bungalow,2,1969,E,Affordable Rent,Active
P0870,Liverpool,Wirral,Flat,2,1996,C,Social Rent,Active
P0871,London,Greenwich,House,3,1974,F,Social Rent,Active
P0872,London,Greenwich,Flat,2,1969,F,Shared Ownership,Active
P0873,Birmingham,Sandwell,Bungalow,2,2010,B,Social Rent,Active
P0874,London,Lewisham,Flat,1,1960,,Affordable Rent,Active
P0875,London,Newham,Flat,3,2017,A,Social Rent,Active
P0876,Liverpool,,House,3,1992,D,Social Rent,Active
P0877,,Manchester,Bungalow,3,1953,D,Social Rent,Active
P0878,Manchester,Salford,Flat,2,2017,D,Social Rent,Active
P0879,London,Hackney,Flat,2,1992,F,Social Rent,Active
P0880,London,Croydon,House,4,1994,C,Social Rent,Active
P0881,Birmingham,Solihull,Flat,1,1982,F,Affordable Rent,Active
P0882,London,,Flat,1,1956,D,Social Rent,Active
P0883,Liverpool,Sefton,House,3,2003,B,Shared Ownership,Active
P0884,Manchester,Stockport,Flat,1,1989,C,Affordable Rent,Active
P0885,Liverpool,Liverpool,Flat,2,1966,G,Social Rent,Active
P0886,Manchester,Trafford,Flat,1,1981,F,Social Rent,Active
P0887,London,Croydon,Flat,2,1971,D,Shared Ownership,Active
P0888,London,Croydon,Flat,1,1992,C,Affordable Rent,Active
P0889,London,Greenwich,Flat,1,1969,F,Social Rent,Active
P0890,Liverpool,Liverpool,Flat,2,2010,,Social Rent,Active
P0891,London,Hackney,House,2,1980,,Shared Ownership,Active
P0892,London,Lewisham,Flat,3,1987,E,Social Rent,Active
P0893,London,Newham,House,4,1995,C,Affordable Rent,Active
P0894,Birmingham,Sandwell,House,3,2004,D,Social Rent,Active
P0895,London,Lambeth,House,3,2006,B,Social Rent,Active
P0896,Manchester,Stockport,Bungalow,3,2011,B,Shared Ownership,Active
P0897,London,Croydon,House,4,1993,E,Social Rent,Active
P0898,Liverpool,Liverpool,House,2,1999,D,Affordable Rent,Active
P0899,London,Hackney,House,2,1989,,Social Rent,Active
P0900,London,Southwark,Flat,3,2002,B,Social Rent,Void
P0901,London,Lewisham,Flat,2,1992,F,Shared Ownership,Active
P0902,London,Newham,House,3,1968,E,Social Rent,Active
P0903,Liverpool,Sefton,House,3,1978,E,Shared Ownership,Active
P0904,Manchester,Stockport,House,4,1964,F,Social Rent,Void
P0905,Birmingham,Sandwell,House,2,1967,G,Affordable Rent,Active
P0906,,Sandwell,House,2,1951,F,Social Rent,Active
P0907,Liverpool,Liverpool,House,3,1981,D,Social Rent,Active
P0908,Birmingham,Birmingham,House,3,1980,C,Social Rent,Active
P0909,Manchester,Salford,Flat,2,1996,F,Social Rent,Active
P0910,London,Southwark,Flat,3,1971,,Social Rent,Active
P0911,London,Croydon,House,3,1965,D,Social Rent,Active
P0912,London,Southwark,Flat,2,1963,D,Social Rent,Active
P0913,Birmingham,Sandwell,House,2,1991,E,Shared Ownership,Active
P0914,Liverpool,Wirral,Flat,3,1966,F,Affordable Rent,Active
P0915,Birmingham,Birmingham,Flat,2,2002,C,Social Rent,Active
P0916,Manchester,Trafford,Flat,2,1991,D,Shared Ownership,Active
P0917,London,,Flat,2,1960,G,Social Rent,Void
P0918,Liverpool,Liverpool,House,2,2014,C,Shared Ownership,Active
P0919,Birmingham,Solihull,Flat,2,1967,E,Social Rent,Active
P0920,Liverpool,Liverpool,Flat,1,1971,,Affordable Rent,Active
P0921,Liverpool,Sefton,Flat,2,1979,E,Social Rent,Active
P0922,Liverpool,Liverpool,Bungalow,2,1992,C,Social Rent,Active
P0923,London,Croydon,Flat,1,2012,A,Shared Ownership,Active
P0924,Manchester,Trafford,House,2,1983,F,Social Rent,Active
P0925,London,Hackney,House,2,2010,C,Social Rent,Active
P0926,Liverpool,Wirral,House,4,2002,C,Social Rent,Active
P0927,Liverpool,Sefton,House,2,1996,D,Affordable Rent,Void
P0928,London,Lewisham,Flat,2,2019,C,Social Rent,Active
P0929,Birmingham,Sandwell,Flat,2,1984,F,Social Rent,Active
P0930,Manchester,Manchester,Flat,1,2013,D,Social Rent,Void
P0931,London,Lambeth,Flat,1,1951,D,Affordable Rent,Active
P0932,London,Croydon,Flat,2,1971,F,Affordable Rent,Active
P0933,Liverpool,Liverpool,House,3,2009,B,Social Rent,Active
P0934,London,Hackney,Bungalow,3,1969,G,Social Rent,Active
P0935,Manchester,Manchester,House,4,1981,E,Social Rent,Active
P0936,London,Hackney,Flat,2,2008,,Social Rent,Active
P0937,London,Newham,Flat,2,1989,,Affordable Rent,Active
P0938,Liverpool,Sefton,Bungalow,2,2010,C,Affordable Rent,Void
P0939,Birmingham,Birmingham,House,4,1989,D,Social Rent,Active
P0940,London,Lambeth,Bungalow,2,2008,D,Social Rent,Active
P0941,London,Newham,Flat,1,2020,C,Social Rent,Active
P0942,London,Greenwich,Flat,1,2001,C,Social Rent,Active
P0943,Liverpool,Sefton,Bungalow,2,1952,F,Social Rent,Active
P0944,London,Southwark,House,2,1981,F,Social Rent,Active
P0945,London,Lambeth,Bungalow,3,2017,C,Social Rent,Active
P0946,Manchester,Salford,Flat,2,1993,F,Social Rent,Active
P0947,London,Newham,House,3,1959,D,Shared Ownership,Active
P0948,Birmingham,,House,4,2011,B,Affordable Rent,Active
P0949,Birmingham,Sandwell,Flat,1,1987,D,Social Rent,Active
P0950,Liverpool,Wirral,House,3,1996,C,Social Rent,Active
P0951,London,Southwark,Bungalow,2,1983,F,Social Rent,Active
P0952,London,Hackney,House,3,1993,F,Social Rent,Active
P0953,Manchester,Salford,House,4,1960,E,Social Rent,Active
P0954,Birmingham,Birmingham,Bungalow,1,2008,C,Social Rent,Active
P0955,Liverpool,Liverpool,House,4,2016,D,Social Rent,Active
P0956,Birmingham,Birmingham,House,4,1998,F,Affordable Rent,Active
P0957,Manchester,Stockport,House,4,2015,C,Social Rent,Active
P0958,Manchester,Salford,Bungalow,2,1961,D,Social Rent,Active
P0959,London,Newham,Flat,2,1996,F,Social Rent,Active
P0960,Liverpool,Liverpool,Bungalow,3,1986,D,Social Rent,Active
P0961,London,Hackney,Flat,1,2008,C,Affordable Rent,Active
P0962,London,Southwark,Flat,1,1981,C,Affordable Rent,Active
P0963,London,Croydon,Flat,2,2009,C,Social Rent,Active
P0964,,Manchester,Bungalow,3,2011,C,Social Rent,Active
P0965,,Newham,House,3,2010,A,Affordable Rent,Active
P0966,London,Croydon,House,4,1951,E,Affordable Rent,Active
P0967,London,Southwark,Flat,2,2020,D,Affordable Rent,Active
P0968,London,Croydon,House,4,1993,E,Social Rent,Active
P0969,Liverpool,Sefton,Bungalow,3,2015,B,Social Rent,Active
P0970,London,Southwark,House,3,1990,C,Social Rent,Active
P0971,Birmingham,Sandwell,Flat,3,1995,C,Social Rent,Active
P0972,Birmingham,Birmingham,House,3,1990,D,Shared Ownership,Active
P0973,Birmingham,Solihull,House,2,1993,C,Affordable Rent,Void
P0974,Birmingham,Solihull,Flat,2,1973,F,Affordable Rent,Active
P0975,Birmingham,Sandwell,Flat,2,2012,B,Shared Ownership,Active
P0976,London,Lambeth,Flat,1,1977,E,Social Rent,Active
P0977,London,Southwark,House,2,1983,C,Social Rent,Active
P0978,London,Lambeth,House,4,1980,C,Affordable Rent,Active
P0979,Birmingham,Solihull,House,3,1973,E,Affordable Rent,Active
P0980,London,Lewisham,Flat,2,2009,C,Social Rent,Active
P0981,London,Hackney,House,4,2018,B,Social Rent,Active
P0982,Birmingham,Solihull,Flat,2,1952,G,Social Rent,Active
P0983,Birmingham,Solihull,House,4,2001,B,Social Rent,Active
P0984,London,Croydon,Flat,3,2017,C,Affordable Rent,Active
P0985,Birmingham,Sandwell,House,4,1982,C,Social Rent,Active
P0986,London,Greenwich,Flat,3,1951,G,Affordable Rent,Active
P0987,London,Hackney,Flat,3,1973,G,Social Rent,Active
P0988,Birmingham,Sandwell,Bungalow,2,1988,F,Affordable Rent,Active
P0989,London,Croydon,House,3,1960,D,Social Rent,Active
P0990,Birmingham,,House,2,1969,E,Social Rent,Active
P0991,Liverpool,Sefton,Flat,3,1998,E,Social Rent,Active
P0992,London,Croydon,Flat,2,1985,C,Affordable Rent,Active
P0993,Manchester,Trafford,Bungalow,3,1969,F,Social Rent,Active
P0994,London,Greenwich,Flat,1,1981,D,Social Rent,Active
P0995,London,Croydon,Flat,2,1972,F,Shared Ownership,Active
P0996,Liverpool,,Bungalow,3,1993,E,Social Rent,Active
P0997,Birmingham,Birmingham,Flat,2,1964,F,Shared Ownership,Active
P0998,London,Lambeth,Bungalow,1,1961,E,Social Rent,Active
P0999,Liverpool,Wirral,Flat,2,1970,F,Affordable Rent,Void
P1000,,Wirral,Bungalow,3,1970,F,Social Rent,Active
P1001,London,Croydon,House,2,1973,G,Social Rent,Active
P1002,London,Southwark,Flat,3,1956,F,Shared Ownership,Active
P1003,Liverpool,Wirral,Bungalow,2,2013,C,Affordable Rent,Active
P1004,Birmingham,Birmingham,Flat,1,1986,E,Shared Ownership,Active
P1005,Manchester,Manchester,House,3,2018,A,Social Rent,Active
P1006,London,Lambeth,Bungalow,3,1980,D,Shared Ownership,Active
P1007,Birmingham,Birmingham,House,4,2012,B,Social Rent,Active
P1008,London,Greenwich,Flat,1,1972,E,Affordable Rent,Active
P1009,Liverpool,Wirral,Bungalow,1,1976,F,Social Rent,Active
P1010,Birmingham,Solihull,Flat,2,1966,F,Social Rent,Active
P1011,London,Lambeth,House,3,1998,D,Social Rent,Active
P1012,Birmingham,Birmingham,Flat,2,2005,B,Social Rent,Active
P1013,Liverpool,Sefton,House,3,2015,B,Social Rent,Active
P1014,London,Greenwich,House,4,1983,C,Social Rent,Active
P1015,London,Hackney,House,4,2018,B,Shared Ownership,Void
P1016,London,Southwark,Flat,2,1962,D,Social Rent,Active
P1017,London,Greenwich,Flat,2,1954,D,Social Rent,Active
P1018,London,Newham,House,4,1987,D,Social Rent,Active
P1019,London,Lambeth,House,3,1962,F,Social Rent,Active
P1020,London,Greenwich,Flat,2,1980,D,Social Rent,Active
P1021,London,Hackney,Flat,2,1970,E,Social Rent,Active
P1022,Liverpool,Liverpool,Flat,2,2014,B,Affordable Rent,Active
P1023,Liverpool,Liverpool,House,3,1994,F,Affordable Rent,Active
P1024,London,Lambeth,Flat,3,1994,D,Social Rent,Active
P1025,Birmingham,Solihull,House,3,1971,G,Social Rent,Active
P1026,Birmingham,Solihull,House,3,1983,C,Social Rent,Active
P1027,Birmingham,Birmingham,House,2,1993,,Social Rent,Active
P1028,Manchester,Stockport,Flat,1,1984,D,Shared Ownership,Active
P1029,London,Southwark,Bungalow,3,1996,C,Social Rent,Void
P1030,Birmingham,Birmingham,House,4,2020,,Shared Ownership,Active
P1031,Birmingham,Birmingham,Bungalow,2,1953,E,Shared Ownership,Active
P1032,Birmingham,Solihull,House,3,2008,C,Affordable Rent,Active
P1033,Liverpool,Wirral,Flat,1,1980,C,Affordable Rent,Active
P1034,London,Greenwich,Flat,2,2009,C,Social Rent,Active
P1035,Manchester,Stockport,Bungalow,1,2011,B,Social Rent,Active
P1036,London,Newham,Flat,1,1998,D,Social Rent,Void
P1037,London,Hackney,House,3,1980,C,Social Rent,Void
P1038,London,Hackney,Flat,2,1957,F,Social Rent,Active
P1039,Liverpool,Wirral,Flat,3,1992,E,Social Rent,Active
P1040,London,Lewisham,House,3,1990,D,Social Rent,Active
P1041,Liverpool,Sefton,Flat,3,1989,D,Social Rent,Void
P1042,London,Lambeth,Flat,2,1956,F,Social Rent,Active
P1043,Manchester,Manchester,House,3,2002,A,Affordable Rent,Active
P1044,Manchester,Salford,Bungalow,1,1987,E,Social Rent,Active
P1045,London,Croydon,Flat,1,2007,D,Social Rent,Active
P1046,London,Greenwich,Flat,2,1980,D,Social Rent,Active
P1047,Birmingham,Solihull,Bungalow,2,2020,C,Affordable Rent,Active
P1048,Liverpool,Wirral,House,3,1996,D,Social Rent,Active
P1049,Liverpool,Liverpool,House,3,2004,C,Social Rent,Active
P1050,London,Lambeth,Flat,1,1990,D,Social Rent,Active
P1051,London,Greenwich,Flat,1,1991,C,Social Rent,Active
P1052,Manchester,Stockport,House,2,1984,F,Social Rent,Active
P1053,Manchester,Salford,House,3,1996,E,Social Rent,Active
P1054,Liverpool,Sefton,House,3,1979,F,Shared Ownership,Active
P1055,Liverpool,Sefton,Flat,1,2019,C,Social Rent,Active
P1056,Liverpool,Liverpool,Bungalow,3,2007,,Affordable Rent,Void
P1057,Manchester,Trafford,House,3,2002,A,Social Rent,Active
P1058,Birmingham,Sandwell,Bungalow,3,1957,F,Social Rent,Active
P1059,Liverpool,Liverpool,Bungalow,1,1959,F,Social Rent,Active
P1060,Birmingham,Solihull,House,2,1965,D,Social Rent,Active
P1061,Manchester,Stockport,Bungalow,1,1978,G,Social Rent,Active
P1062,Birmingham,Sandwell,Flat,2,1996,F,Shared Ownership,Active
P1063,London,Croydon,Flat,2,1953,G,Social Rent,Active
P1064,Birmingham,Sandwell,House,4,1990,F,Social Rent,Active
P1065,London,Hackney,Flat,2,1953,F,Social Rent,Active
P1066,London,Greenwich,House,2,1995,D,Social Rent,Active
P1067,Liverpool,Sefton,House,3,1991,D,Social Rent,Active
P1068,Manchester,Stockport,House,4,2000,B,Social Rent,Active
P1069,London,Newham,House,3,1986,D,Social Rent,Active
P1070,Birmingham,Sandwell,House,4,1951,G,Social Rent,Active
P1071,London,Croydon,Flat,3,2004,A,Affordable Rent,Active
P1072,Liverpool,Wirral,Flat,1,1952,F,Social Rent,Active
P1073,Birmingham,Birmingham,House,2,2011,C,Social Rent,Active
P1074,Manchester,Trafford,Flat,3,2019,A,Social Rent,Active
P1075,Manchester,Manchester,Bungalow,1,1991,F,Shared Ownership,Active
P1076,Manchester,Trafford,House,3,1973,F,Social Rent,Active
P1077,Liverpool,Wirral,Bungalow,2,2013,C,Shared Ownership,Active
P1078,London,Greenwich,House,3,1993,C,Social Rent,Active
P1079,London,Greenwich,Flat,1,1990,E,Social Rent,Active
P1080,Liverpool,Wirral,Flat,2,1956,F,Social Rent,Active
P1081,London,Lewisham,Flat,2,1957,E,Shared Ownership,Active
P1082,London,Greenwich,House,4,1992,E,Social Rent,Active
P1083,London,Greenwich,House,3,1982,D,Social Rent,Active
P1084,Liverpool,Wirral,House,4,1960,D,Social Rent,Active
P1085,Liverpool,Liverpool,Flat,3,1983,D,Shared Ownership,Active
P1086,London,Lambeth,Flat,2,2000,B,Social Rent,Active
P1087,London,,Flat,2,1954,G,Affordable Rent,Active
P1088,Manchester,Salford,House,2,1984,F,Social Rent,Active
P1089,Manchester,Trafford,Bungalow,2,1960,,Shared Ownership,Void
P1090,London,Newham,House,4,1955,G,Shared Ownership,Active
P1091,Manchester,Stockport,Bungalow,2,1954,E,Social Rent,Active
P1092,Manchester,Manchester,House,4,1977,F,Social Rent,Active
P1093,Birmingham,Sandwell,House,4,1953,F,Affordable Rent,Active
P1094,Manchester,Trafford,House,2,1991,,Shared Ownership,Active
P1095,London,Greenwich,Bungalow,1,1970,E,Social Rent,Active
P1096,Birmingham,Sandwell,House,4,1999,C,Affordable Rent,Void
P1097,London,Greenwich,Flat,3,1997,E,Social Rent,Active
P1098,London,Lambeth,Flat,2,2014,B,Social Rent,Active
P1099,Manchester,Manchester,Bungalow,3,1955,G,Social Rent,Active
P1100,London,Croydon,House,3,2001,B,Shared Ownership,Active
P1101,London,Lewisham,House,3,2007,C,Shared Ownership,Active
P1102,Liverpool,Sefton,Flat,3,2012,D,Social Rent,Active
P1103,Liverpool,,Flat,2,2006,C,Social Rent,Active
P1104,London,Southwark,Flat,3,1992,D,Affordable Rent,Active
P1105,Liverpool,Sefton,Flat,2,1973,D,Social Rent,Active
P1106,Manchester,Manchester,House,3,2009,C,Social Rent,Active
P1107,Birmingham,Sandwell,House,3,1951,E,Shared Ownership,Active
P1108,Birmingham,Solihull,Flat,1,2019,B,Social Rent,Active
P1109,Manchester,Manchester,House,4,1988,D,Social Rent,Active
P1110,London,Lambeth,House,3,1987,C,Affordable Rent,Active
P1111,Birmingham,,House,3,1992,D,Shared Ownership,Active
P1112,London,Southwark,Flat,2,2013,,Affordable Rent,Active
P1113,,Manchester,Bungalow,3,1970,D,Social Rent,Active
P1114,Manchester,Manchester,House,4,1991,F,Affordable Rent,Active
P1115,Birmingham,Sandwell,Flat,2,1997,E,Affordable Rent,Active
P1116,Manchester,Manchester,House,3,2010,B,Affordable Rent,Active
P1117,Manchester,Salford,House,3,1977,E,Social Rent,Active
P1118,London,Greenwich,Flat,3,2009,C,Affordable Rent,Active
P1119,London,Croydon,Bungalow,2,2004,C,Shared Ownership,Active
P1120,Liverpool,Sefton,House,4,2014,B,Shared Ownership,Active
P1121,London,Lambeth,Bungalow,2,2020,B,Shared Ownership,Active
P1122,Manchester,Stockport,House,3,1968,F,Social Rent,Void
P1123,London,Hackney,House,4,1988,F,Social Rent,Active
P1124,Liverpool,Liverpool,House,4,1987,C,Shared Ownership,Active
