Resident_ID,Property_ID,Household_Size,Age_Group,Vulnerability_Flag,Tenure_Start_Year
R01237,P0998,1,18-35,No,2007
R01238,P0225,1,36-55,No,1990
R01239,P0612,1,18-35,No,2022
R01240,P1416,2,65+,No,2017
R01241,P1174,1,36-55,No,2014
R01242,P0515,2,65+,No,1992
R01243,P0288,3,36-55,No,2006
R01244,P0554,1,65+,No,2004
R01245,P0185,2,36-55,No,2020
R01246,P0681,2,36-55,No,2019
R01247,P0392,3,18-35,No,2021
R01248,P1362,2,18-35,No,2013
R01249,P1249,2,65+,No,1994
R01250,P1052,4,56-64,No,2023
R01251,P1478,2,18-35,No,2022
R01252,P0265,4,36-55,No,2015
R01253,P1427,2,65+,Yes,2016
R01254,P0326,1,56-64,Yes,2017
R01255,P0064,4,36-55,No,2017
R01256,P0340,2,65+,Yes,2012
R01257,P0430,1,65+,Yes,2007
R01258,P0787,3,65+,Yes,1995
R01259,P0761,1,65+,No,2022
R01260,P0185,2,36-55,No,2020
R01261,P0782,4,65+,No,2016
R01262,P1276,2,65+,No,1999
R01263,P0483,1,56-64,Yes,2009
R01264,P0244,2,36-55,No,1999
R01265,P0351,2,56-64,No,1992
R01266,P1451,3,56-64,No,2007
R01267,P1464,2,36-55,Yes,2007
R01268,P0955,5,36-55,No,2017
R01269,P1285,4,36-55,No,2003
R01270,P1216,3,65+,No,2010
R01271,P0927,4,36-55,Yes,2014
R01272,P0133,2,36-55,No,2020
R01273,P0757,2,36-55,No,2006
R01274,P0344,2,36-55,No,2022
R01275,P0908,3,36-55,No,1991
R01276,P1404,3,18-35,No,2023
R01277,P1396,1,18-35,No,1991
R01278,P1295,3,56-64,No,2024
R01279,P0205,1,36-55,No,2017
R01280,P1343,4,18-35,No,1991
R01281,P1329,4,18-35,No,1992
R01282,P0243,1,36-55,No,2024
R01283,P0301,3,18-35,No,2024
R01284,P0474,1,65+,No,2017
R01285,P1355,1,65+,No,2011
R01286,P1462,1,36-55,No,2010
R01287,P1258,2,36-55,No,2004
R01288,P0392,1,56-64,Yes,2022
R01289,P0906,2,18-35,No,2003
R01290,P0206,1,36-55,Yes,2010
R01291,P0902,3,18-35,No,1995
R01292,P1075,2,36-55,No,2005
R01293,P1058,1,65+,Yes,2009
R01294,P0753,4,36-55,No,2011
R01295,P0638,1,65+,No,2024
R01296,P1437,1,18-35,No,2010
R01297,P0101,2,36-55,No,2004
R01298,P1286,3,65+,No,1994
R01299,P0077,2,36-55,No,2023
R01300,P1102,1,65+,Yes,2016
R01301,P1286,1,36-55,No,2016
R01302,P0969,2,18-35,No,2018
R01303,P0867,4,36-55,No,1995
R01304,P0136,2,65+,No,2021
R01305,P0448,3,36-55,No,1998
R01306,P0728,3,36-55,No,2000
R01307,P1232,4,56-64,No,2004
R01308,P0214,2,65+,No,2016
R01309,P1456,1,36-55,Yes,2011
R01310,P0755,5,56-64,No,2023
R01311,P0465,2,36-55,No,2013
R01312,P0142,2,36-55,No,2005
R01313,P1195,2,36-55,No,2018
R01314,P0615,2,36-55,No,2014
R01315,P0797,1,18-35,No,2012
R01316,P1116,2,18-35,No,2014
R01317,P1249,1,18-35,Yes,1990
R01318,P0331,4,18-35,No,2015
R01319,P1157,2,36-55,,2016
R01320,P0467,3,18-35,No,2022
R01321,P0792,2,18-35,No,2003
R01322,P1422,3,36-55,Yes,2000
R01323,P1212,4,65+,No,2008
R01324,P1361,2,18-35,No,1991
R01325,P0311,2,65+,Yes,2020
R01326,P1178,3,36-55,No,2001
R01327,P0239,3,18-35,No,2023
R01328,P0253,2,36-55,No,2022
R01329,P0160,1,65+,No,2021
R01330,P0570,2,65+,Yes,2023
R01331,P0263,1,56-64,Yes,2024
R01332,P0082,1,65+,No,2020
R01333,P1135,2,36-55,No,2004
R01334,P0193,2,36-55,Yes,2019
R01335,P1302,1,65+,Yes,2011
R01336,P0056,2,18-35,No,2015
R01337,P0129,2,65+,No,2017
R01338,P0630,1,65+,No,1997
R01339,P1126,2,36-55,No,2003
R01340,P0137,2,56-64,No,2014
R01341,P1255,3,36-55,No,2023
R01342,P0375,3,36-55,No,2006
R01343,P0190,1,18-35,No,2019
R01344,P0006,5,56-64,No,2010
R01345,P1493,4,18-35,No,2018
R01346,P0591,3,18-35,No,2018
R01347,P0289,1,65+,Yes,1990
R01348,P0616,2,18-35,No,2021
R01349,P0740,2,56-64,No,2013
R01350,P1407,3,36-55,No,2012
R01351,P0191,1,56-64,No,2020
R01352,P1059,2,65+,Yes,1998
R01353,P1410,1,18-35,No,2014
R01354,P0903,3,36-55,Yes,2002
R01355,P0107,3,65+,No,1993
R01356,P0205,2,36-55,No,1998
R01357,P0640,1,18-35,Yes,2012
R01358,P0513,1,36-55,No,1996
R01359,P0031,2,36-55,No,2014
R01360,P0093,3,36-55,No,2016
R01361,P0617,1,56-64,No,2018
R01362,P1316,2,65+,Yes,2017
R01363,P1185,3,18-35,No,1996
R01364,P0763,5,18-35,No,1992
R01365,P0828,1,18-35,Yes,2024
R01366,P0885,3,65+,No,2011
R01367,P1425,1,36-55,No,2019
R01368,P0591,2,18-35,No,2003
R01369,P0827,2,18-35,No,2006
R01370,P0655,4,36-55,Yes,2015
R01371,P0870,3,18-35,No,2000
R01372,P0264,1,18-35,Yes,2010
R01373,P0476,3,36-55,No,2001
R01374,P0097,2,18-35,Yes,2024
R01375,P1258,3,65+,Yes,2003
R01376,P0525,3,18-35,No,2013
R01377,P0467,2,36-55,No,2016
R01378,P0440,1,56-64,No,2016
R01379,P1392,2,18-35,No,2023
R01380,P0612,3,18-35,No,2016
R01381,P0355,2,36-55,No,2007
R01382,P0357,2,56-64,No,2006
R01383,P0507,2,36-55,No,2005
R01384,P0567,2,36-55,No,2013
R01385,P1274,2,18-35,No,1995
R01386,P0686,2,65+,No,2015
R01387,P0760,3,36-55,Yes,2022
R01388,P0799,4,36-55,No,2022
R01389,P1047,1,65+,No,2020
R01390,P0546,3,65+,Yes,2006
R01391,P1192,2,18-35,No,2015
R01392,P0807,3,36-55,No,2003
R01393,P1150,2,56-64,,1998
R01394,P1299,3,36-55,No,2005
R01395,P0316,2,65+,No,2014
R01396,P1012,3,18-35,No,2020
R01397,P0168,2,36-55,No,2016
R01398,P0403,4,36-55,No,2007
R01399,P0436,5,18-35,No,2023
R01400,P0879,1,36-55,No,1998
R01401,P0806,2,18-35,No,2005
R01402,P1262,3,65+,No,2019
R01403,P0159,3,36-55,No,2022
R01404,P0171,1,65+,No,2002
R01405,P1423,3,18-35,Yes,2024
R01406,P0427,2,36-55,No,2002
R01407,P0009,5,18-35,,2020
R01408,P1135,5,18-35,No,2016
R01409,P1499,1,18-35,No,2002
R01410,P0585,2,18-35,No,2022
R01411,P0813,2,36-55,No,2023
R01412,P1185,5,36-55,No,2016
R01413,P0608,1,36-55,No,2002
R01414,P1225,1,18-35,No,2009
R01415,P0024,2,65+,Yes,1995
R01416,P1368,1,36-55,No,2014
R01417,P1472,1,36-55,No,2021
R01418,P1377,1,56-64,No,2003
R01419,P0674,1,18-35,No,2014
R01420,P0221,2,56-64,No,1997
R01421,P0822,4,18-35,No,1992
R01422,P0167,1,18-35,No,2001
R01423,P0976,3,36-55,No,2003
R01424,P1405,2,56-64,No,2024
R01425,P1416,1,56-64,No,2023
R01426,P1011,3,18-35,No,2015
R01427,P0187,1,18-35,No,1995
R01428,P0052,1,36-55,,2000
R01429,P0080,1,36-55,,2016
R01430,P0244,2,36-55,Yes,1994
R01431,P1272,3,18-35,No,2005
R01432,P0529,3,56-64,No,2021
R01433,P0535,4,65+,Yes,2002
R01434,P0153,2,56-64,No,2009
R01435,P0995,3,65+,Yes,2024
R01436,P0783,1,36-55,No,2022
R01437,P0177,4,18-35,No,1996
R01438,P1194,3,65+,,1998
R01439,P0622,5,56-64,Yes,2023
R01440,P1138,3,18-35,Yes,2005
R01441,P1093,3,36-55,No,2021
R01442,P1428,1,65+,Yes,2017
R01443,P0976,3,36-55,No,2017
R01444,P0385,2,18-35,No,1995
R01445,P0077,4,36-55,No,2017
R01446,P1347,4,18-35,No,2014
R01447,P0347,1,18-35,No,2020
R01448,P0156,4,18-35,No,2011
R01449,P0106,3,56-64,No,2007
R01450,P0796,1,36-55,No,2006
R01451,P0343,4,18-35,No,2009
R01452,P0154,1,36-55,No,1994
R01453,P1450,3,36-55,No,2006
R01454,P1067,3,65+,No,2009
R01455,P1038,2,65+,Yes,1993
R01456,P0063,2,36-55,No,2011
R01457,P0887,2,65+,No,2003
R01458,P0749,2,36-55,No,2015
R01459,P0919,2,18-35,No,2015
R01460,P0273,4,36-55,No,2006
R01461,P0784,4,36-55,No,2017
R01462,P0603,4,56-64,No,2016
R01463,P0011,5,36-55,No,2022
R01464,P0369,2,56-64,No,1996
R01465,P0011,1,36-55,No,2022
R01466,P1109,3,56-64,No,1996
R01467,P0996,1,18-35,No,2003
R01468,P0394,2,18-35,No,2000
R01469,P0287,1,36-55,No,1999
R01470,P0582,1,18-35,No,2014
R01471,P1078,2,65+,No,2012
R01472,P0066,1,18-35,No,2007
R01473,P0927,3,18-35,No,2021
R01474,P0209,2,65+,Yes,1994
R01475,P0644,2,65+,No,1999
R01476,P0338,4,36-55,No,1990
R01477,P0895,2,36-55,No,2017
R01478,P1003,2,18-35,No,2021
R01479,P0493,1,65+,Yes,1994
R01480,P0049,3,18-35,No,2011
R01481,P0497,2,36-55,No,2012
R01482,P1046,3,18-35,No,2008
R01483,P0962,2,56-64,No,1998
R01484,P1128,1,18-35,No,2004
R01485,P0047,2,56-64,No,1991
R01486,P1380,5,36-55,No,2014
R01487,P1368,1,18-35,No,2018
R01488,P0514,3,65+,No,2018
R01489,P1222,2,36-55,No,2013
R01490,P0706,5,56-64,No,2009
R01491,P1430,3,36-55,No,2020
R01492,P0002,4,36-55,No,1993
R01493,P1413,1,65+,No,2024
R01494,P0879,1,18-35,Yes,2013
R01495,P0861,3,18-35,No,2017
R01496,P0910,3,18-35,No,2018
R01497,P0849,1,18-35,No,1994
R01498,P0613,2,36-55,No,2004
R01499,P1301,1,18-35,No,2019
R01500,P1262,3,36-55,No,2007
R01501,P0552,1,56-64,No,2001
R01502,P0662,3,65+,No,2022
R01503,P0378,1,18-35,No,2007
R01504,P0618,2,56-64,No,2019
R01505,P1453,1,18-35,No,2005
R01506,P0816,3,36-55,No,2021
R01507,P0578,3,36-55,Yes,2001
R01508,P1022,2,36-55,No,2016
R01509,P0756,3,18-35,No,2004
R01510,P1346,1,56-64,,2011
R01511,P0735,1,18-35,Yes,2024
R01512,P0286,2,18-35,No,2009
R01513,P1240,2,18-35,No,1995
R01514,P0907,2,36-55,No,1998
R01515,P0269,1,18-35,No,2001
R01516,P0245,2,18-35,No,2015
R01517,P0784,3,36-55,No,2016
R01518,P0812,1,18-35,No,2000
R01519,P0442,1,18-35,,2017
R01520,P0619,2,65+,Yes,2001
R01521,P0310,1,18-35,No,2008
R01522,P1181,2,18-35,No,2014
R01523,P1003,2,18-35,Yes,2013
R01524,P1324,1,56-64,No,2017
R01525,P0204,2,18-35,No,2024
R01526,P1471,3,56-64,Yes,2013
R01527,P0725,4,36-55,No,2001
R01528,P0465,1,56-64,No,2003
R01529,P0280,2,18-35,,2019
R01530,P0954,4,36-55,Yes,2018
R01531,P0772,1,56-64,No,2018
R01532,P0027,4,18-35,,2019
R01533,P0402,3,56-64,Yes,1999
R01534,P1373,2,36-55,,2023
R01535,P0697,1,18-35,,2019
R01536,P0138,1,56-64,,1996
R01537,P1435,2,36-55,Yes,1994
R01538,P1478,3,18-35,No,2021
R01539,P0234,2,36-55,No,2018
R01540,P0050,2,65+,No,2003
R01541,P0687,2,18-35,No,1998
R01542,P1105,2,18-35,No,2014
R01543,P1303,3,18-35,No,2011
R01544,P0452,3,18-35,No,1999
R01545,P1242,1,18-35,Yes,2005
R01546,P0929,3,56-64,Yes,2024
R01547,P1157,3,18-35,No,2016
R01548,P0425,1,36-55,No,2022
R01549,P1029,3,36-55,No,2011
R01550,P1097,2,18-35,No,2003
R01551,P1399,2,36-55,Yes,2011
R01552,P0431,3,18-35,Yes,2007
R01553,P1367,3,65+,No,2000
R01554,P1435,2,18-35,No,2004
R01555,P0756,1,18-35,No,2007
R01556,P0648,5,18-35,No,2005
R01557,P1002,4,36-55,No,2014
R01558,P1257,2,36-55,No,2022
R01559,P0602,2,18-35,No,2008
R01560,P1451,2,18-35,No,1998
R01561,P0645,1,36-55,No,2016
R01562,P0670,2,65+,No,1998
R01563,P1377,1,36-55,No,2018
R01564,P0856,3,18-35,No,2010
R01565,P1439,1,36-55,No,2006
R01566,P1403,4,65+,Yes,1997
R01567,P0617,2,56-64,No,1992
R01568,P0382,1,18-35,No,2019
R01569,P1127,4,56-64,No,2021
R01570,P1495,2,18-35,No,2023
R01571,P1481,3,65+,Yes,2001
R01572,P1065,1,56-64,No,2003
R01573,P0472,2,36-55,Yes,2017
R01574,P1138,2,65+,No,2005
R01575,P0498,2,36-55,No,2024
R01576,P0115,5,56-64,No,1994
R01577,P1470,5,36-55,No,2009
R01578,P0025,2,36-55,No,1998
R01579,P1066,3,18-35,Yes,1999
R01580,P0311,1,65+,Yes,2024
R01581,P0599,2,18-35,No,2006
R01582,P1113,1,65+,Yes,2018
R01583,P1384,3,18-35,No,2019
R01584,P1416,2,36-55,No,2018
R01585,P1429,1,18-35,No,2020
R01586,P0519,2,18-35,No,1998
R01587,P0050,3,36-55,No,1993
R01588,P0233,4,18-35,No,2015
R01589,P1155,4,36-55,No,1992
R01590,P0159,1,36-55,No,2020
R01591,P0707,3,36-55,No,2023
R01592,P1316,1,65+,Yes,2023
R01593,P1044,2,56-64,No,2008
R01594,P0523,2,18-35,Yes,2005
R01595,P0131,2,36-55,No,1994
R01596,P1408,1,36-55,No,2014
R01597,P0212,2,36-55,No,2019
R01598,P0655,2,18-35,Yes,1990
R01599,P0212,5,36-55,No,2008
R01600,P0917,1,65+,No,2006
R01601,P0074,1,65+,Yes,2019
R01602,P1346,1,65+,No,2006
R01603,P0991,2,36-55,No,2014
R01604,P0798,3,56-64,No,2018
R01605,P0175,2,36-55,No,2020
R01606,P0730,2,56-64,Yes,2020
R01607,P0328,3,36-55,Yes,2010
R01608,P0058,2,65+,Yes,2002
R01609,P0524,2,36-55,No,2017
R01610,P0671,2,18-35,No,2013
R01611,P0491,5,36-55,No,2022
R01612,P0335,2,36-55,No,2014
R01613,P0959,3,56-64,No,1997
R01614,P0137,2,36-55,No,2017
R01615,P0877,2,36-55,No,2002
R01616,P0014,1,36-55,No,2024
R01617,P0367,2,36-55,No,2021
R01618,P0455,1,18-35,No,2016
R01619,P0338,2,65+,Yes,2009
R01620,P0874,1,18-35,No,2019
R01621,P0391,3,18-35,No,2020
R01622,P0257,4,65+,No,2004
R01623,P1138,3,65+,No,2016
R01624,P0961,2,56-64,No,2011
R01625,P1027,2,36-55,No,2023
R01626,P1337,2,36-55,Yes,2020
R01627,P0126,1,65+,Yes,1996
R01628,P0290,2,18-35,No,2022
R01629,P0595,2,65+,No,2012
R01630,P1349,3,65+,No,2018
R01631,P0193,3,65+,No,2021
R01632,P0247,2,36-55,No,2014
R01633,P0748,4,36-55,No,2015
R01634,P0933,3,18-35,No,2021
R01635,P1074,3,18-35,No,2019
R01636,P0036,3,36-55,No,2008
R01637,P0284,4,36-55,No,2016
R01638,P0940,2,65+,Yes,2010
R01639,P1187,1,18-35,,1990
R01640,P0940,1,56-64,,2015
R01641,P0863,1,18-35,No,1997
R01642,P0170,3,36-55,No,1996
R01643,P0090,1,56-64,,2016
R01644,P0019,1,18-35,No,2017
R01645,P1172,4,56-64,No,2011
R01646,P1225,2,36-55,No,2004
R01647,P0653,2,36-55,No,2016
R01648,P0183,3,18-35,No,2022
R01649,P1168,1,18-35,No,2022
R01650,P0847,5,36-55,No,2005
R01651,P0320,1,18-35,No,2019
R01652,P1419,1,56-64,No,2011
R01653,P1062,1,36-55,No,2023
R01654,P1213,3,65+,No,1998
R01655,P0595,1,65+,No,1999
R01656,P0043,2,56-64,Yes,2014
R01657,P0036,2,36-55,No,2011
R01658,P0574,2,18-35,No,2007
R01659,P1335,2,18-35,No,2002
R01660,P0481,2,36-55,No,2003
R01661,P0782,3,56-64,No,1990
R01662,P0184,5,18-35,Yes,1993
R01663,P1078,4,36-55,Yes,2021
R01664,P1068,1,18-35,No,2017
R01665,P0092,1,36-55,No,2011
R01666,P1432,4,18-35,No,2001
R01667,P1280,2,36-55,No,2006
R01668,P1447,2,36-55,No,2015
R01669,P0856,2,36-55,No,2022
R01670,P0169,1,18-35,No,2017
R01671,P0137,1,65+,No,2009
R01672,P0940,3,65+,No,2008
R01673,P0712,5,18-35,No,1995
R01674,P0075,4,56-64,No,2015
R01675,P0501,1,36-55,No,2003
R01676,P1239,2,36-55,No,1999
R01677,P1143,3,18-35,No,2017
R01678,P0865,3,36-55,No,2012
R01679,P1327,1,56-64,No,2021
R01680,P0875,2,65+,No,2024
R01681,P0816,4,18-35,No,2005
R01682,P0838,3,36-55,No,2020
R01683,P0051,1,56-64,No,2024
R01684,P1311,1,65+,Yes,2020
R01685,P0377,2,36-55,No,2022
R01686,P0023,2,56-64,No,2010
R01687,P0176,5,65+,Yes,2001
R01688,P1128,3,36-55,No,2024
R01689,P1248,1,18-35,No,2010
R01690,P1159,2,18-35,No,2021
R01691,P0984,2,36-55,No,2024
R01692,P0779,2,36-55,No,2013
R01693,P0757,4,36-55,No,2023
R01694,P0149,4,65+,Yes,2018
R01695,P0224,3,56-64,No,2015
R01696,P1194,2,18-35,No,2012
R01697,P0812,2,18-35,No,2001
R01698,P1328,1,65+,No,1992
R01699,P0115,4,36-55,Yes,2001
R01700,P0537,1,56-64,Yes,2023
R01701,P1150,3,36-55,No,1993
R01702,P1283,2,18-35,No,2020
R01703,P0037,1,56-64,Yes,2018
R01704,P0028,1,36-55,No,2017
R01705,P1011,2,36-55,No,2010
R01706,P1355,2,36-55,No,2009
R01707,P0466,4,36-55,No,2011
R01708,P1299,2,36-55,No,1990
R01709,P1021,2,18-35,No,2006
R01710,P0354,4,56-64,No,2002
R01711,P1438,3,36-55,No,2023
R01712,P0591,4,56-64,No,2005
R01713,P1315,4,36-55,No,2013
R01714,P0836,2,65+,Yes,2014
R01715,P1112,3,56-64,No,2017
R01716,P0519,3,18-35,No,1994
R01717,P0575,2,36-55,No,2024
R01718,P1358,4,36-55,No,2002
R01719,P1365,4,18-35,No,2008
R01720,P1151,4,18-35,No,2012
R01721,P1342,2,36-55,No,2016
R01722,P1013,2,65+,No,2023
R01723,P0642,2,18-35,No,2019
R01724,P0969,2,36-55,No,2024
R01725,P0596,2,56-64,No,2003
R01726,P1346,4,18-35,No,2020
R01727,P1223,3,65+,Yes,1991
R01728,P1483,3,36-55,Yes,2021
R01729,P0066,2,36-55,No,2000
R01730,P0017,1,18-35,No,2003
R01731,P1162,1,36-55,No,2021
R01732,P0291,4,36-55,No,2012
R01733,P1366,2,56-64,Yes,1991
R01734,P0130,2,36-55,No,1997
R01735,P0726,1,18-35,No,1990
R01736,P0615,5,18-35,No,2018
R01737,P0193,1,36-55,,2019
R01738,P0951,2,56-64,No,2004
R01739,P0459,3,36-55,No,2011
R01740,P0386,1,56-64,No,2008
R01741,P0292,1,36-55,Yes,2017
R01742,P0822,2,65+,No,1999
R01743,P1130,2,56-64,No,2012
R01744,P0228,3,36-55,No,2019
R01745,P0395,2,56-64,No,2011
R01746,P0165,1,56-64,No,1995
R01747,P1198,2,18-35,No,2009
R01748,P0705,4,36-55,No,2023
R01749,P0930,2,65+,No,2020
R01750,P0382,3,18-35,No,2005
R01751,P0906,2,18-35,No,1995
R01752,P1368,2,36-55,No,2000
R01753,P0872,1,18-35,No,1991
R01754,P1053,2,18-35,No,2016
R01755,P0906,2,18-35,No,1993
R01756,P0869,2,18-35,No,2005
R01757,P0042,4,18-35,No,2021
R01758,P0152,3,36-55,Yes,2011
R01759,P0067,4,56-64,No,2024
R01760,P0293,3,18-35,No,2016
R01761,P0903,2,65+,No,2003
R01762,P0575,3,65+,No,2023
R01763,P0079,2,36-55,No,2008
R01764,P1332,1,18-35,No,2005
R01765,P0821,1,18-35,No,2001
R01766,P1480,1,18-35,No,2013
R01767,P0760,2,36-55,No,2016
R01768,P0226,4,18-35,Yes,2011
R01769,P1288,1,65+,No,2002
R01770,P1325,1,36-55,No,2004
R01771,P0174,3,56-64,,2017
R01772,P1199,3,18-35,No,2015
R01773,P0033,2,56-64,Yes,2017
R01774,P0958,2,36-55,No,2011
R01775,P0132,3,18-35,No,1997
R01776,P0876,1,36-55,No,2024
R01777,P1002,1,36-55,No,2005
R01778,P0814,2,18-35,No,2003
R01779,P1392,3,56-64,Yes,2017
R01780,P0736,1,36-55,No,2016
R01781,P0906,3,36-55,No,1995
R01782,P0765,4,18-35,No,2014
R01783,P0022,3,18-35,No,2014
R01784,P1067,2,36-55,No,2004
R01785,P0635,3,65+,Yes,2018
R01786,P1031,2,56-64,Yes,1993
R01787,P0558,1,56-64,No,2007
R01788,P0836,2,36-55,No,1994
R01789,P1099,3,18-35,No,2024
R01790,P1035,1,18-35,No,2019
R01791,P1362,1,18-35,Yes,2010
R01792,P0206,1,18-35,Yes,2024
R01793,P0636,2,18-35,No,2024
R01794,P1121,1,56-64,Yes,2024
R01795,P0404,3,18-35,No,2014
R01796,P1072,1,56-64,No,2016
R01797,P0019,2,36-55,No,2002
R01798,P1329,5,36-55,No,2014
R01799,P1230,1,56-64,No,2009
R01800,P1328,2,36-55,Yes,1991
R01801,P0725,1,18-35,No,1995
R01802,P0971,3,36-55,No,2003
R01803,P1149,2,56-64,No,2024
R01804,P1243,2,18-35,No,2012
R01805,P0761,1,18-35,No,2022
R01806,P0165,2,56-64,No,2006
R01807,P0745,2,36-55,No,2019
R01808,P0694,2,18-35,No,2017
R01809,P1021,1,36-55,No,1997
R01810,P1410,3,36-55,No,2011
R01811,P0872,1,36-55,No,2015
R01812,P0782,5,36-55,No,1991
R01813,P0763,2,18-35,Yes,2022
R01814,P0587,3,18-35,No,2003
R01815,P1408,2,56-64,,2015
R01816,P0780,5,36-55,No,2014
R01817,P0361,3,18-35,No,2008
R01818,P1393,1,65+,No,2001
R01819,P1402,2,36-55,No,2001
R01820,P0606,2,18-35,No,2023
R01821,P0864,2,65+,Yes,1991
R01822,P0513,2,36-55,No,2014
R01823,P1215,2,36-55,Yes,2014
R01824,P1129,2,65+,Yes,2007
R01825,P1109,2,56-64,No,2004
R01826,P0823,2,56-64,Yes,2012
R01827,P1181,5,56-64,Yes,2022
R01828,P1217,1,36-55,No,2018
R01829,P0786,2,18-35,Yes,2006
R01830,P0103,2,65+,Yes,2004
R01831,P0168,3,18-35,No,2007
R01832,P0983,1,18-35,Yes,2004
R01833,P0915,2,56-64,No,2022
R01834,P0110,4,36-55,No,2024
R01835,P1256,2,65+,No,2006
R01836,P1181,3,18-35,No,2020
R01837,P1230,1,18-35,No,1996
R01838,P1005,1,18-35,No,2024
R01839,P0688,4,36-55,No,2024
R01840,P1358,1,65+,No,2017
R01841,P0158,2,36-55,No,2023
R01842,P0642,3,18-35,No,2015
R01843,P0193,1,36-55,No,2024
R01844,P0722,2,18-35,No,2016
R01845,P0212,3,36-55,No,2021
R01846,P1149,3,18-35,No,2003
R01847,P1077,3,56-64,No,2022
R01848,P0110,2,65+,Yes,1994
R01849,P0234,4,36-55,Yes,1994
R01850,P0873,4,36-55,No,2021
R01851,P0352,1,18-35,No,2002
R01852,P0864,5,65+,Yes,2020
R01853,P1258,3,36-55,No,1992
