Resident_ID,Property_ID,Household_Size,Age_Group,Vulnerability_Flag,Tenure_Start_Year
R02472,P0395,2,56-64,No,2022
R02473,P0168,1,18-35,No,1993
R02474,P1378,4,36-55,No,2002
R02475,P1088,4,56-64,No,1993
R02476,P1394,3,65+,No,2015
R02477,P0980,1,56-64,Yes,2010
R02478,P0541,2,36-55,No,2023
R02479,P0955,5,18-35,,2021
R02480,P0650,3,18-35,No,1997
R02481,P1087,2,65+,Yes,2003
R02482,P0168,3,65+,No,1997
R02483,P0985,2,36-55,No,2004
R02484,P0060,2,36-55,No,2017
R02485,P1245,2,36-55,No,1994
R02486,P0848,3,36-55,Yes,2017
R02487,P0302,2,36-55,Yes,2004
R02488,P1349,2,36-55,No,2020
R02489,P0306,4,36-55,No,2019
R02490,P0209,1,65+,Yes,2009
R02491,P1240,3,36-55,No,2000
R02492,P0382,2,65+,No,2006
R02493,P0529,2,36-55,No,2016
R02494,P1290,3,56-64,No,2022
R02495,P0232,3,65+,Yes,2004
R02496,P0453,1,18-35,No,2021
R02497,P0051,2,36-55,Yes,2017
R02498,P0650,3,36-55,No,1996
R02499,P1312,5,56-64,Yes,2020
R02500,P1087,2,36-55,No,2012
R02501,P1182,1,18-35,No,2021
R02502,P0800,4,36-55,No,2007
R02503,P1484,5,36-55,Yes,1999
R02504,P0390,2,18-35,No,1994
R02505,P0359,3,36-55,No,2021
R02506,P0960,3,56-64,No,2002
R02507,P1233,4,65+,No,2010
R02508,P0710,1,65+,No,2006
R02509,P1475,2,56-64,Yes,2020
R02510,P1384,2,36-55,No,2017
R02511,P0448,2,36-55,No,2007
R02512,P1338,3,36-55,No,2013
R02513,P1138,1,65+,Yes,2001
R02514,P0030,2,36-55,No,2013
R02515,P1041,2,36-55,No,2006
R02516,P1306,2,36-55,No,2014
R02517,P0227,1,36-55,No,2011
R02518,P0416,1,36-55,No,2022
R02519,P0724,3,18-35,No,2001
R02520,P0006,3,18-35,No,2008
R02521,P1128,1,36-55,No,1994
R02522,P0895,3,18-35,No,2019
R02523,P0429,2,36-55,No,2010
R02524,P0724,1,56-64,Yes,2013
R02525,P0166,1,18-35,No,2024
R02526,P0525,4,18-35,No,2013
R02527,P1414,1,18-35,Yes,2014
R02528,P0276,1,36-55,No,2023
R02529,P0473,1,65+,No,1999
R02530,P1311,1,65+,Yes,2020
R02531,P1177,1,36-55,No,1991
R02532,P1242,1,36-55,No,1997
R02533,P0865,4,56-64,No,2020
R02534,P1489,2,18-35,No,1990
R02535,P0521,2,65+,Yes,2020
R02536,P0798,1,36-55,No,2017
R02537,P0063,3,18-35,,2011
R02538,P1132,1,36-55,No,2021
R02539,P0834,1,36-55,No,2000
R02540,P1057,1,18-35,Yes,2013
R02541,P0013,1,18-35,No,2021
R02542,P1261,3,56-64,Yes,2002
R02543,P0251,2,18-35,No,2014
R02544,P1430,1,18-35,No,2019
R02545,P0099,2,65+,Yes,2019
R02546,P1327,2,36-55,No,2007
R02547,P0118,4,65+,Yes,2020
R02548,P0358,5,56-64,No,2019
R02549,P0096,3,18-35,No,2000
R02550,P0665,1,56-64,No,2013
R02551,P0913,4,36-55,No,1993
R02552,P0453,1,36-55,No,2005
R02553,P0488,1,65+,Yes,2024
R02554,P1040,1,56-64,No,2024
R02555,P0885,1,65+,No,1998
R02556,P0365,2,65+,Yes,2011
R02557,P1418,3,56-64,No,2001
R02558,P0093,2,56-64,No,2017
R02559,P0658,2,36-55,No,2010
R02560,P0220,2,56-64,No,2004
R02561,P0038,4,56-64,No,2017
R02562,P0906,4,36-55,No,1996
R02563,P0180,5,18-35,No,2024
R02564,P0731,4,36-55,No,1992
R02565,P0224,3,56-64,No,2003
R02566,P0239,4,18-35,No,2024
R02567,P0770,1,65+,Yes,2016
R02568,P0887,2,18-35,No,2023
R02569,P1202,3,18-35,No,2024
R02570,P0576,2,18-35,No,2018
R02571,P1497,4,36-55,No,2013
R02572,P1218,1,18-35,No,2004
R02573,P1426,2,18-35,No,2004
R02574,P0433,2,36-55,No,2023
R02575,P1386,2,65+,No,2023
R02576,P1317,5,36-55,No,2016
R02577,P1050,2,36-55,No,2005
R02578,P1179,3,56-64,Yes,2016
R02579,P0018,2,36-55,No,2008
R02580,P1261,3,36-55,No,2009
R02581,P0567,1,56-64,No,2015
R02582,P0635,2,65+,Yes,2020
R02583,P1191,3,18-35,No,2014
R02584,P1312,4,36-55,No,2009
R02585,P0926,4,65+,Yes,2014
R02586,P0064,5,56-64,Yes,2015
R02587,P1252,2,65+,No,2016
R02588,P0111,2,36-55,No,2017
R02589,P0746,2,36-55,No,2006
R02590,P1377,2,36-55,No,1994
R02591,P0775,3,36-55,No,2009
R02592,P1387,1,65+,No,1998
R02593,P0907,3,18-35,No,2019
R02594,P0954,4,18-35,No,2014
R02595,P0648,3,36-55,Yes,2022
R02596,P1095,1,36-55,No,2002
R02597,P1466,4,36-55,Yes,2002
R02598,P0838,2,36-55,No,2023
R02599,P0683,3,18-35,No,1995
R02600,P0284,3,56-64,No,2016
R02601,P0325,2,36-55,No,2020
R02602,P0244,1,36-55,No,1993
R02603,P0386,1,18-35,No,2020
R02604,P0154,1,56-64,No,1992
R02605,P1199,2,36-55,No,2021
R02606,P0925,5,18-35,No,2010
R02607,P0084,2,36-55,Yes,2021
R02608,P0634,1,65+,Yes,2009
R02609,P0963,3,18-35,No,2016
R02610,P1358,3,65+,Yes,1990
R02611,P0858,2,36-55,No,2014
R02612,P0346,4,65+,No,2005
R02613,P1344,4,18-35,No,2012
R02614,P0859,2,36-55,No,2013
R02615,P0760,2,65+,Yes,2020
R02616,P0105,1,36-55,No,2017
R02617,P0014,2,36-55,No,2021
R02618,P0444,2,18-35,No,2002
R02619,P1181,4,18-35,No,2017
R02620,P0073,1,18-35,No,2016
R02621,P0820,2,56-64,No,1999
R02622,P0869,3,36-55,No,2001
R02623,P0307,1,36-55,No,2020
R02624,P0048,2,36-55,No,2017
R02625,P1318,3,36-55,No,2004
R02626,P0698,2,18-35,Yes,2016
R02627,P0428,2,36-55,No,2020
R02628,P0336,5,36-55,No,2021
R02629,P1330,2,18-35,No,2004
R02630,P1205,2,65+,Yes,2000
R02631,P1184,5,56-64,No,2018
R02632,P0006,4,18-35,No,2013
R02633,P0355,5,18-35,Yes,1998
R02634,P0298,3,56-64,No,2020
R02635,P0373,3,18-35,No,2010
R02636,P1006,3,36-55,No,2000
R02637,P1122,5,18-35,No,2000
R02638,P1420,2,65+,No,1991
R02639,P0163,5,18-35,No,1993
R02640,P0597,2,56-64,No,2010
R02641,P0282,2,18-35,No,2016
R02642,P1419,4,36-55,No,2015
R02643,P0902,2,36-55,No,2011
R02644,P0363,2,18-35,No,2011
R02645,P0962,2,65+,Yes,2018
R02646,P0008,3,56-64,No,2010
R02647,P0981,3,56-64,Yes,2021
R02648,P0177,1,36-55,No,2019
R02649,P0314,2,18-35,No,2010
R02650,P1050,3,18-35,No,1994
R02651,P1449,2,36-55,No,1991
R02652,P0003,1,65+,Yes,2023
R02653,P0869,1,36-55,No,2024
R02654,P1056,1,18-35,No,2019
R02655,P0775,2,36-55,No,2013
R02656,P1303,1,36-55,No,2001
R02657,P0357,3,65+,Yes,2016
R02658,P0740,2,36-55,No,1995
R02659,P0817,3,18-35,No,2006
R02660,P1140,1,36-55,No,2000
R02661,P0966,1,36-55,No,2015
R02662,P0996,3,18-35,No,2023
R02663,P0958,2,56-64,Yes,2008
R02664,P0120,1,18-35,No,2013
R02665,P1500,2,36-55,No,2008
R02666,P0845,1,18-35,No,1996
R02667,P0072,5,36-55,Yes,2020
R02668,P0105,4,36-55,No,1991
R02669,P1488,1,36-55,No,2008
R02670,P1158,2,56-64,No,2014
R02671,P1441,2,18-35,Yes,2017
R02672,P0353,2,65+,Yes,2020
R02673,P0551,2,56-64,No,2011
R02674,P1311,1,36-55,No,2024
R02675,P0925,4,18-35,No,2015
R02676,P0310,2,56-64,No,2013
R02677,P1371,3,18-35,Yes,2008
R02678,P0232,1,56-64,No,1992
R02679,P1393,3,18-35,No,2004
R02680,P0489,3,56-64,No,2011
R02681,P0910,3,56-64,No,2018
R02682,P0777,3,56-64,No,2024
R02683,P0010,3,36-55,No,2018
R02684,P0938,2,56-64,No,2018
R02685,P0611,2,36-55,No,2015
R02686,P0559,2,18-35,Yes,2023
R02687,P0692,2,18-35,No,2016
R02688,P0910,1,36-55,No,2017
R02689,P0429,1,36-55,No,1999
R02690,P0904,4,18-35,No,1995
R02691,P1417,5,65+,No,2024
R02692,P0146,5,18-35,No,2013
R02693,P1249,2,65+,Yes,2004
R02694,P0340,1,36-55,No,1999
R02695,P1025,3,18-35,No,2002
R02696,P1333,1,65+,No,1992
R02697,P0320,1,65+,Yes,2017
R02698,P1262,5,36-55,No,1998
R02699,P0686,3,18-35,No,2023
R02700,P0992,3,36-55,No,1999
R02701,P0132,3,65+,No,2006
R02702,P1247,3,18-35,No,1990
R02703,P0604,2,18-35,No,1996
R02704,P0987,2,65+,No,2001
R02705,P0166,1,18-35,No,2011
R02706,P1097,1,18-35,No,2016
R02707,P0371,3,65+,No,2022
R02708,P1062,2,36-55,No,2012
R02709,P0945,4,36-55,No,2021
R02710,P0926,4,65+,Yes,2002
R02711,P0237,4,65+,Yes,2003
R02712,P0852,5,65+,No,2017
R02713,P0373,3,36-55,No,2003
R02714,P0515,2,18-35,No,1997
R02715,P0314,3,65+,No,2015
R02716,P0981,3,36-55,No,2020
R02717,P0834,1,65+,No,2016
R02718,P1136,3,18-35,No,2005
R02719,P0128,4,65+,Yes,2016
R02720,P0687,3,36-55,No,2002
R02721,P0210,2,18-35,No,2020
R02722,P0614,1,18-35,No,2001
R02723,P1333,2,65+,Yes,2016
R02724,P1302,2,18-35,No,2015
R02725,P0857,1,18-35,No,2019
R02726,P1282,1,36-55,Yes,2015
R02727,P0381,2,36-55,No,1993
R02728,P0810,2,36-55,No,2016
R02729,P1276,3,36-55,No,2004
R02730,P0725,2,56-64,No,1993
R02731,P0339,2,36-55,No,2012
R02732,P0286,1,18-35,No,2022
R02733,P0781,3,18-35,No,2023
R02734,P1257,1,36-55,No,2023
R02735,P0636,2,36-55,No,2020
R02736,P0587,2,18-35,No,2005
R02737,P0163,3,65+,Yes,2024
R02738,P1138,3,36-55,No,2006
R02739,P0430,4,65+,Yes,2020
R02740,P0782,3,65+,Yes,2018
R02741,P0985,3,18-35,No,2011
R02742,P0382,3,36-55,No,1991
R02743,P1480,1,18-35,No,2020
R02744,P0920,2,65+,No,1995
R02745,P0015,2,56-64,Yes,2004
R02746,P0545,2,36-55,No,2022
R02747,P0984,1,65+,Yes,2019
R02748,P0928,2,56-64,Yes,2021
R02749,P0678,1,36-55,No,2020
R02750,P0448,1,18-35,No,2018
R02751,P1303,3,18-35,No,2024
R02752,P0918,5,18-35,No,2018
R02753,P0086,3,65+,Yes,2011
R02754,P0595,3,36-55,No,2004
R02755,P1186,3,65+,No,1992
R02756,P0601,1,36-55,No,2019
R02757,P0142,2,36-55,No,2008
R02758,P0819,3,36-55,No,2011
R02759,P0779,3,18-35,No,2012
R02760,P1375,5,18-35,No,2018
R02761,P0468,2,56-64,No,1994
R02762,P1413,1,36-55,No,2024
R02763,P0953,5,36-55,Yes,2017
R02764,P0332,2,36-55,No,2023
R02765,P1215,2,18-35,No,2007
R02766,P0066,2,18-35,No,2010
R02767,P0423,1,18-35,,2005
R02768,P0502,2,18-35,No,2023
R02769,P1034,2,65+,,2016
R02770,P0508,2,36-55,Yes,1994
R02771,P0079,2,18-35,No,2003
R02772,P0424,3,65+,Yes,2017
R02773,P0939,1,36-55,No,2000
R02774,P1048,4,18-35,No,2008
R02775,P0750,2,56-64,No,2023
R02776,P1191,2,18-35,No,2011
R02777,P1164,2,36-55,No,1991
R02778,P0702,2,36-55,No,2014
R02779,P0275,2,36-55,No,2008
R02780,P1053,2,65+,No,2024
R02781,P0153,2,36-55,No,2016
R02782,P0269,4,56-64,No,1993
R02783,P0929,3,56-64,No,2022
R02784,P0336,4,18-35,No,2007
R02785,P0138,3,56-64,Yes,2020
R02786,P0767,3,56-64,No,1996
R02787,P0419,1,65+,Yes,2014
R02788,P1276,3,36-55,Yes,1999
R02789,P0615,5,18-35,No,2020
R02790,P0496,1,65+,No,2008
R02791,P0586,1,56-64,No,2017
R02792,P0479,2,65+,No,2008
R02793,P0185,1,56-64,No,2019
R02794,P0741,4,56-64,No,2010
R02795,P1194,3,56-64,No,2020
R02796,P1245,5,18-35,No,2005
R02797,P0316,2,36-55,Yes,1995
R02798,P0234,2,36-55,No,2004
R02799,P0537,3,56-64,No,2019
R02800,P0439,2,56-64,No,2001
R02801,P0946,2,36-55,No,2008
R02802,P0595,3,18-35,No,1991
R02803,P0339,2,65+,No,2023
R02804,P0172,5,18-35,No,2009
R02805,P1148,1,36-55,No,1993
R02806,P1139,2,36-55,Yes,2014
R02807,P1388,2,65+,Yes,2020
R02808,P1173,1,36-55,No,2016
R02809,P0316,1,18-35,No,2003
R02810,P0193,2,18-35,No,2024
R02811,P1283,2,18-35,No,2024
R02812,P1425,5,65+,Yes,2020
R02813,P1415,3,36-55,No,2022
R02814,P0982,1,36-55,No,1997
R02815,P0490,3,56-64,Yes,2006
R02816,P0558,5,18-35,No,1991
R02817,P1010,1,65+,No,2015
R02818,P0707,1,56-64,No,2023
R02819,P0315,2,65+,No,2004
R02820,P0155,4,56-64,Yes,2017
R02821,P0054,4,56-64,No,2018
R02822,P1492,1,56-64,No,2023
R02823,P0113,2,65+,No,1991
R02824,P0385,3,36-55,No,2003
R02825,P0124,2,65+,Yes,2012
R02826,P1217,2,36-55,No,2024
R02827,P0813,2,36-55,No,2004
R02828,P0508,1,36-55,Yes,1996
R02829,P1396,2,65+,No,2021
R02830,P0135,1,18-35,No,2005
R02831,P0374,1,18-35,Yes,2015
R02832,P0692,3,56-64,No,2022
R02833,P1421,3,18-35,No,2017
R02834,P0499,2,36-55,Yes,2021
R02835,P0382,1,65+,Yes,2024
R02836,P1419,1,36-55,No,2015
R02837,P0730,2,65+,Yes,2018
R02838,P1180,4,56-64,No,2009
R02839,P1064,4,56-64,Yes,2021
R02840,P1112,2,18-35,,2016
R02841,P0812,3,65+,Yes,2006
R02842,P1090,1,18-35,No,2006
R02843,P0900,2,36-55,No,2010
R02844,P1060,3,36-55,No,1996
R02845,P0805,1,56-64,Yes,2015
R02846,P0467,1,36-55,No,2024
R02847,P0906,3,18-35,No,2022
R02848,P0619,1,18-35,No,2007
R02849,P0519,3,36-55,No,1997
R02850,P1448,2,18-35,No,1994
R02851,P0149,2,36-55,No,2014
R02852,P0064,4,65+,Yes,2014
R02853,P0819,3,18-35,No,2011
R02854,P1453,2,36-55,,2006
R02855,P0360,2,36-55,No,2010
R02856,P0524,3,65+,No,2004
R02857,P1024,2,65+,No,2000
R02858,P0595,3,56-64,No,2010
R02859,P0576,5,65+,Yes,2021
R02860,P0869,1,18-35,Yes,1995
R02861,P0190,2,36-55,No,2013
R02862,P1017,3,65+,No,2014
R02863,P1203,2,18-35,,2020
R02864,P1335,4,65+,No,2003
R02865,P0800,3,18-35,No,2003
R02866,P1190,1,56-64,No,2023
R02867,P1200,2,18-35,No,2022
R02868,P0175,2,65+,Yes,2021
R02869,P0233,1,36-55,No,2018
R02870,P0040,2,65+,No,2007
R02871,P0387,3,65+,No,1992
R02872,P0032,2,18-35,No,2011
R02873,P1460,3,36-55,No,2004
R02874,P0372,3,36-55,No,2018
R02875,P0793,2,36-55,No,1995
R02876,P1427,2,56-64,No,2017
R02877,P0268,2,18-35,Yes,1990
R02878,P0230,3,65+,No,1994
R02879,P1328,4,18-35,No,2008
R02880,P1428,4,36-55,No,1997
R02881,P0839,2,36-55,,2022
R02882,P0571,5,36-55,No,1995
R02883,P1407,5,65+,,2018
R02884,P0027,3,65+,Yes,2017
R02885,P1304,3,36-55,No,2014
R02886,P0084,3,65+,No,2022
R02887,P0618,2,18-35,No,2008
R02888,P0356,2,65+,,2005
R02889,P0642,4,56-64,No,2020
R02890,P0414,3,36-55,,2024
R02891,P1461,2,36-55,No,1997
R02892,P1351,1,65+,No,2010
R02893,P0775,2,36-55,No,1996
R02894,P0170,1,36-55,No,1994
R02895,P1075,3,65+,No,2024
R02896,P1218,1,65+,No,2009
R02897,P1491,3,18-35,No,2015
R02898,P0616,3,18-35,No,2018
R02899,P0212,5,65+,Yes,2019
R02900,P0744,3,18-35,No,2021
R02901,P0436,5,65+,No,2023
R02902,P1335,4,65+,Yes,2021
R02903,P1478,3,65+,No,2024
R02904,P1491,3,18-35,No,2022
R02905,P0248,3,36-55,No,2017
R02906,P0322,1,36-55,No,1991
R02907,P1128,4,56-64,No,1993
R02908,P1259,2,36-55,No,1999
R02909,P1109,3,65+,No,2003
R02910,P1170,2,36-55,Yes,2009
R02911,P0825,3,56-64,Yes,1996
R02912,P1469,1,18-35,No,2020
R02913,P0020,3,56-64,No,2008
R02914,P0916,1,18-35,No,1994
R02915,P1081,2,56-64,No,2017
R02916,P1188,2,18-35,No,2015
R02917,P1169,4,65+,Yes,2016
R02918,P0556,2,56-64,No,2022
R02919,P1480,1,36-55,No,2001
R02920,P1261,3,18-35,No,2008
R02921,P1379,3,65+,Yes,2018
R02922,P0273,3,36-55,No,1995
R02923,P1225,2,36-55,No,2007
R02924,P1021,2,36-55,No,1992
R02925,P0397,2,56-64,No,2000
R02926,P0381,2,18-35,No,2004
R02927,P0120,1,65+,Yes,2006
R02928,P0708,1,65+,No,2001
R02929,P0495,1,65+,No,2019
R02930,P0529,4,18-35,No,2018
R02931,P0178,2,36-55,No,2007
R02932,P0953,2,36-55,No,2011
R02933,P1451,2,36-55,No,1991
R02934,P0127,4,36-55,No,2008
R02935,P0819,3,56-64,No,2003
R02936,P0398,1,36-55,No,2015
R02937,P0266,1,65+,No,2005
R02938,P1065,1,18-35,No,2004
R02939,P1019,3,18-35,No,2003
R02940,P0209,1,65+,No,1996
R02941,P0015,2,36-55,No,2003
R02942,P0515,3,18-35,No,1990
R02943,P0548,1,18-35,No,1997
R02944,P1295,2,65+,No,2024
R02945,P0576,2,36-55,No,2017
R02946,P0738,2,65+,No,1990
R02947,P0552,2,36-55,No,2013
R02948,P1408,2,36-55,No,2015
R02949,P0790,2,65+,No,2014
R02950,P0606,2,56-64,No,2024
R02951,P1416,1,36-55,No,2020
R02952,P0950,3,18-35,No,2006
R02953,P0423,2,36-55,No,2018
R02954,P1234,2,36-55,No,2006
R02955,P1487,4,36-55,,1992
R02956,P0453,3,36-55,No,2021
R02957,P0446,2,18-35,No,2017
R02958,P0338,1,36-55,No,2016
R02959,P0708,3,56-64,No,2017
R02960,P0062,1,18-35,No,2023
R02961,P0830,2,56-64,No,2019
R02962,P0458,4,36-55,No,2022
R02963,P0610,4,36-55,No,2005
R02964,P0292,2,36-55,No,2015
R02965,P0474,2,18-35,No,2020
R02966,P0781,2,18-35,No,2022
R02967,P0821,1,56-64,No,2016
R02968,P0467,2,18-35,No,2024
R02969,P0592,1,36-55,No,2008
R02970,P0850,2,56-64,No,2019
R02971,P0153,2,36-55,No,2007
R02972,P0307,4,18-35,No,2022
R02973,P0958,4,36-55,No,2000
R02974,P0719,4,56-64,No,2001
R02975,P0349,5,18-35,No,2016
R02976,P0549,2,36-55,Yes,2015
R02977,P0011,4,36-55,Yes,2016
R02978,P0620,2,36-55,No,1991
R02979,P0906,2,65+,Yes,2009
R02980,P0624,3,36-55,No,2002
R02981,P1361,2,36-55,No,2007
R02982,P0188,2,36-55,Yes,1991
R02983,P1228,1,18-35,No,2019
R02984,P1308,5,18-35,No,2021
R02985,P0506,4,36-55,No,2009
R02986,P0523,4,56-64,No,2004
R02987,P1106,3,36-55,Yes,2019
R02988,P0268,2,36-55,No,2014
R02989,P0895,2,65+,No,2020
R02990,P1111,4,36-55,No,1997
R02991,P1216,3,56-64,No,2023
R02992,P0561,1,18-35,Yes,2015
R02993,P1041,1,18-35,Yes,2000
R02994,P0663,1,18-35,No,2015
R02995,P1321,2,56-64,No,2000
R02996,P0544,5,18-35,No,2012
R02997,P0515,2,36-55,No,1997
R02998,P0383,4,56-64,No,2005
R02999,P1034,2,18-35,No,2015
R03000,P0677,3,36-55,No,2017
R00003,P1091,2,18-35,Yes,2017
R01228,P0833,5,65+,Yes,2020
R02407,P1092,1,18-35,No,1997
R00241,P1398,4,18-35,No,2019
R00869,P0328,4,18-35,No,2012
R01954,P0914,2,56-64,No,1991
R01649,P1168,1,18-35,No,2022
R01064,P0114,3,18-35,No,2005
R01808,P0694,2,18-35,No,2017
R01132,P0474,3,36-55,No,2015
R01883,P0502,3,56-64,Yes,2022
R01763,P0079,2,36-55,No,2008
R01132,P0474,3,36-55,No,2015
R02388,P0641,1,36-55,No,1994
R00502,P0089,3,36-55,No,2000
R02692,P0146,5,18-35,No,2013
R00336,P0588,3,18-35,No,2023
R01746,P0165,1,56-64,No,1995
R00333,P0013,2,36-55,No,2019
R00763,P0580,2,18-35,No,2021
R00727,P1052,3,65+,Yes,1990
R00475,P1484,1,18-35,No,1999
R01385,P1274,2,18-35,No,1995
R00182,P0090,4,36-55,No,2002
R00974,P0023,3,36-55,Yes,2012
R02978,P0620,2,36-55,No,1991
R02354,P1052,3,36-55,No,2003
R02788,P1276,3,36-55,Yes,1999
R01660,P0481,2,36-55,No,2003
R02863,P1203,2,18-35,No,2020
R01283,P0301,3,18-35,No,2024
R01439,P0622,5,56-64,Yes,2023
R02258,P0965,1,36-55,No,2012
R01675,P0501,1,36-55,No,2003
R02909,P1109,3,65+,No,2003
R02060,P0895,4,36-55,No,2015
R02913,P0020,3,56-64,No,2008
R02876,P1427,2,56-64,No,2017
R00288,P1348,3,18-35,No,1991
R02616,P0105,1,36-55,No,2017
R02307,P0446,4,36-55,No,2018
R02617,P0014,2,36-55,No,2021
R00182,P0090,4,36-55,No,2002
R00174,P1397,2,56-64,Yes,2022
R01240,P1416,2,65+,No,2017
R00503,P0013,2,65+,No,2019
R01286,P1462,1,36-55,No,2010
R02135,P0225,2,36-55,No,2005
R02467,P0815,4,36-55,No,2021
R00908,P1060,4,36-55,No,1998
R00881,P1198,2,65+,Yes,2002
R00888,P0395,3,18-35,,2000
R01528,P0465,1,56-64,No,2003
R00537,P1362,3,65+,No,1993
R02228,P0903,4,36-55,No,1992
R01704,P0028,1,36-55,No,2017
R02928,P0708,1,65+,No,2001
R02930,P0529,4,18-35,No,2018
R02710,P0926,4,65+,Yes,2002
R01643,P0090,1,56-64,No,2016
R00006,P0183,2,18-35,No,2023
R00412,P0442,2,18-35,Yes,2020
R00916,P0697,2,36-55,No,2019
R02112,P0683,3,36-55,No,2008
R01286,P1462,1,36-55,No,2010
R01293,P1058,1,65+,Yes,2009
R00002,P1176,4,56-64,No,2014
R00107,P0893,3,65+,Yes,2003
R00686,P0964,2,56-64,No,2015
R02401,P1196,3,56-64,No,2021
R01388,P0799,4,36-55,No,2022
R01974,P0575,3,56-64,No,2014
R00791,P1298,4,18-35,No,1997
R02125,P0821,3,65+,No,1996
R00048,P0057,1,18-35,No,2001
R00434,P1052,1,56-64,No,2016
R00128,P0575,1,56-64,No,1998
R00281,P1180,2,36-55,No,1997
R00756,P1185,1,18-35,Yes,2007
R01206,P0699,2,36-55,No,2021
R01450,P0796,1,36-55,No,2006
R01908,P1273,5,36-55,No,2023
R00388,P0258,1,18-35,No,2017
R02220,P0857,1,18-35,No,2024
R00380,P1433,2,18-35,Yes,2022
R01536,P0138,1,56-64,Yes,1996
R02290,P0405,3,36-55,No,2019
R00225,P0104,3,56-64,No,2018
R01577,P1470,5,36-55,No,2009
R00916,P0697,2,36-55,No,2019
